locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Lf_01409	CDS	660	adk	2.7.4.3		Adenylate kinase
Zymos_Lf_01410	CDS	1299	secY			Protein translocase subunit SecY
Zymos_Lf_01411	CDS	435	rplO			50S ribosomal protein L15
Zymos_Lf_01412	CDS	183	rpmD			50S ribosomal protein L30
Zymos_Lf_01413	CDS	510	rpsE		COG0098	30S ribosomal protein S5
Zymos_Lf_01414	CDS	357	rplR			50S ribosomal protein L18
Zymos_Lf_01415	CDS	537	rplF		COG0097	50S ribosomal protein L6
Zymos_Lf_01416	CDS	399	rpsH		COG0096	30S ribosomal protein S8
Zymos_Lf_01417	CDS	186	rpsZ		COG0199	30S ribosomal protein S14 type Z
Zymos_Lf_01418	CDS	543	rplE		COG0094	50S ribosomal protein L5
Zymos_Lf_01419	CDS	309	rplX			50S ribosomal protein L24
Zymos_Lf_01420	CDS	369	rplN		COG0093	50S ribosomal protein L14
Zymos_Lf_01421	CDS	267	rpsQ			30S ribosomal protein S17
Zymos_Lf_01422	CDS	207	rpmC			50S ribosomal protein L29
Zymos_Lf_01423	CDS	435	rplP		COG0197	50S ribosomal protein L16
Zymos_Lf_01424	CDS	660	rpsC		COG0092	30S ribosomal protein S3
Zymos_Lf_01425	CDS	348	rplV		COG0091	50S ribosomal protein L22
Zymos_Lf_01426	CDS	282	rpsS		COG0185	30S ribosomal protein S19
Zymos_Lf_01427	CDS	846	rplB			50S ribosomal protein L2
Zymos_Lf_01428	CDS	294	rplW		COG0089	50S ribosomal protein L23
Zymos_Lf_01429	CDS	624	rplD		COG0088	50S ribosomal protein L4
Zymos_Lf_01430	CDS	663	rplC		COG0087	50S ribosomal protein L3
Zymos_Lf_01431	CDS	309	rpsJ		COG0051	30S ribosomal protein S10
Zymos_Lf_01432	CDS	2085	fus			Elongation factor G
Zymos_Lf_01433	CDS	471	rpsG		COG0049	30S ribosomal protein S7
Zymos_Lf_01434	CDS	414	rpsL		COG0048	30S ribosomal protein S12
Zymos_Lf_01435	CDS	666	comC			Type 4 prepilin-like proteins leader peptide-processing enzyme
Zymos_Lf_01436	CDS	1176				hypothetical protein
Zymos_Lf_01437	CDS	729		2.4.2.-	COG2071	Putative glutamine amidotransferase
Zymos_Lf_01438	CDS	1287				ISL3 family transposase ISL3
Zymos_Lf_01439	CDS	3648	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Zymos_Lf_01440	CDS	3573	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Zymos_Lf_01441	CDS	594				hypothetical protein
Zymos_Lf_01442	CDS	2505	clpC_1		COG0542	Negative regulator of genetic competence ClpC/MecB
Zymos_Lf_01443	CDS	471	ctsR		COG4463	Transcriptional regulator CtsR
Zymos_Lf_01444	CDS	1020	adhA_1	1.1.1.1		Alcohol dehydrogenase 1
Zymos_Lf_01445	CDS	717				hypothetical protein
Zymos_Lf_01446	CDS	666				hypothetical protein
Zymos_Lf_01447	CDS	258	maa_2	2.3.1.79	COG0110	Maltose O-acetyltransferase
Zymos_Lf_01448	CDS	1164				IS200/IS605 family transposase ISLhe65
Zymos_Lf_01449	CDS	267				hypothetical protein
Zymos_Lf_01450	CDS	426				hypothetical protein
Zymos_Lf_01451	CDS	504				hypothetical protein
Zymos_Lf_01452	CDS	258				hypothetical protein
Zymos_Lf_01453	CDS	216				hypothetical protein
Zymos_Lf_01454	CDS	831	uppP	3.6.1.27		Undecaprenyl-diphosphatase
Zymos_Lf_01455	CDS	396		1.1.1.391	COG1028	3-beta-hydroxycholanate 3-dehydrogenase (NAD(+)) 2
Zymos_Lf_01456	CDS	171	hdhA	1.1.1.159		7-alpha-hydroxysteroid dehydrogenase
Zymos_Lf_01457	tRNA	77				tRNA-Pro(cgg)
Zymos_Lf_01458	tRNA	74				tRNA-Arg(acg)
Zymos_Lf_01459	tRNA	72				tRNA-Gly(gcc)
Zymos_Lf_01460	tRNA	85				tRNA-Leu(tag)
Zymos_Lf_01461	tRNA	75				tRNA-Val(tac)
Zymos_Lf_01462	CDS	642		2.7.1.113	COG1428	Deoxyguanosine kinase
Zymos_Lf_01463	CDS	1491	lysP_1		COG0833	Lysine-specific permease
Zymos_Lf_01464	CDS	468				hypothetical protein
Zymos_Lf_01465	CDS	810				hypothetical protein
Zymos_Lf_01466	CDS	669				hypothetical protein
Zymos_Lf_01467	CDS	489				hypothetical protein
Zymos_Lf_01468	CDS	750				hypothetical protein
Zymos_Lf_01469	CDS	201	cspLA		COG1278	Cold shock-like protein CspLA
Zymos_Lf_01470	CDS	660	mntR			HTH-type transcriptional regulator MntR
Zymos_Lf_01471	CDS	906	czcD		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
Zymos_Lf_01472	CDS	192				hypothetical protein
Zymos_Lf_01473	CDS	453				hypothetical protein
Zymos_Lf_01474	CDS	1251				IS200/IS605 family transposase ISMmu1
Zymos_Lf_01475	CDS	444				hypothetical protein
Zymos_Lf_01476	CDS	684				hypothetical protein
Zymos_Lf_01477	CDS	477				Putative universal stress protein
Zymos_Lf_01478	CDS	435	elaA		COG2153	Protein ElaA
Zymos_Lf_01479	CDS	1215				hypothetical protein
Zymos_Lf_01480	CDS	1833	rnj1	3.1.-.-		Ribonuclease J 1
Zymos_Lf_01481	CDS	342				hypothetical protein
Zymos_Lf_01482	CDS	438				hypothetical protein
Zymos_Lf_01483	CDS	1485	emrY			putative multidrug resistance protein EmrY
Zymos_Lf_01484	CDS	705				hypothetical protein
Zymos_Lf_01485	CDS	777	araA	5.3.1.4		L-arabinose isomerase
Zymos_Lf_01486	CDS	885				hypothetical protein
Zymos_Lf_01487	tRNA	76				tRNA-Asp(gtc)
Zymos_Lf_01488	CDS	2589	mprF	2.3.2.3		Phosphatidylglycerol lysyltransferase
Zymos_Lf_01489	CDS	585	yajL	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
Zymos_Lf_01490	CDS	996				hypothetical protein
Zymos_Lf_01491	CDS	672	tmung	3.2.2.27	COG1573	Type-4 uracil-DNA glycosylase
Zymos_Lf_01492	CDS	1338				hypothetical protein
Zymos_Lf_01493	CDS	894	oxyR_1			Hydrogen peroxide-inducible genes activator
Zymos_Lf_01494	CDS	1422	yflS		COG0471	Putative malate transporter YflS
Zymos_Lf_01495	CDS	1392	ifcA	1.3.5.4	COG1053	Fumarate reductase flavoprotein subunit
Zymos_Lf_01496	CDS	1389	fumC	4.2.1.2	COG0114	Fumarate hydratase class II
Zymos_Lf_01497	CDS	366	urdA_2	1.3.99.33	COG0431	Urocanate reductase
Zymos_Lf_01498	CDS	249				hypothetical protein
Zymos_Lf_01499	CDS	1359				hypothetical protein
Zymos_Lf_01500	CDS	1659	mleS	4.1.1.101	COG0281	Malolactic enzyme
Zymos_Lf_01501	CDS	885	oxyR_2			Hydrogen peroxide-inducible genes activator
Zymos_Lf_01502	CDS	699				hypothetical protein
Zymos_Lf_01503	CDS	843				IS3 family transposase ISSth1b
Zymos_Lf_01504	CDS	588		5.2.1.8		Putative peptidyl-prolyl cis-trans isomerase
Zymos_Lf_01505	CDS	1959				hypothetical protein
Zymos_Lf_01506	CDS	1035	adhA_2	1.1.1.1	COG1064	putative alcohol dehydrogenase AdhA
Zymos_Lf_01507	CDS	1473	scrB	3.2.1.26		Sucrose-6-phosphate hydrolase
Zymos_Lf_01508	CDS	1377				hypothetical protein
Zymos_Lf_01509	CDS	909	hdfR			HTH-type transcriptional regulator HdfR
Zymos_Lf_01510	CDS	870		2.7.4.1	COG2326	Polyphosphate:ADP phosphotransferase
Zymos_Lf_01511	CDS	606				hypothetical protein
Zymos_Lf_01512	CDS	171				hypothetical protein
Zymos_Lf_01513	CDS	1497	yjeM_1			Inner membrane transporter YjeM
Zymos_Lf_01514	CDS	921				hypothetical protein
Zymos_Lf_01515	CDS	1254	dacA_2	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacA
Zymos_Lf_01516	CDS	549				hypothetical protein
Zymos_Lf_01517	CDS	825	pgl_2	3.1.1.31	COG2706	6-phosphogluconolactonase
Zymos_Lf_01518	CDS	588				hypothetical protein
Zymos_Lf_01519	CDS	312				hypothetical protein
Zymos_Lf_01520	CDS	2997				hypothetical protein
Zymos_Lf_01521	CDS	417	mutT2	3.6.1.55	COG0494	Putative 8-oxo-dGTP diphosphatase 2
Zymos_Lf_01522	CDS	546				hypothetical protein
Zymos_Lf_01523	CDS	1437	ribZ_2			Riboflavin transporter RibZ
Zymos_Lf_01524	CDS	756				hypothetical protein
Zymos_Lf_01525	CDS	216				hypothetical protein
Zymos_Lf_01526	CDS	729				hypothetical protein
Zymos_Lf_01527	CDS	234				hypothetical protein
Zymos_Lf_01528	CDS	477	luxS	4.4.1.21	COG1854	S-ribosylhomocysteine lyase
Zymos_Lf_01529	CDS	1116				hypothetical protein
Zymos_Lf_01530	CDS	1251				IS200/IS605 family transposase ISMmu1
Zymos_Lf_01531	CDS	453				hypothetical protein
Zymos_Lf_01532	CDS	420	yjjG	3.1.3.5	COG1011	Pyrimidine 5'-nucleotidase YjjG
Zymos_Lf_01533	CDS	252	asnA_1	6.3.1.1	COG2502	Aspartate--ammonia ligase
Zymos_Lf_01534	CDS	723	asnA_2	6.3.1.1	COG2502	Aspartate--ammonia ligase
Zymos_Lf_01535	CDS	597	lytG_2	3.2.1.-	COG1705	Exo-glucosaminidase LytG
Zymos_Lf_01536	CDS	513				hypothetical protein
Zymos_Lf_01537	CDS	1521	dinB_2	2.7.7.7		DNA polymerase IV
Zymos_Lf_01538	CDS	459				hypothetical protein
Zymos_Lf_01539	CDS	423			COG0789	putative HTH-type transcriptional regulator
Zymos_Lf_01540	CDS	717	pxpB	3.5.2.9	COG2049	5-oxoprolinase subunit B
Zymos_Lf_01541	CDS	1017	pxpC	3.5.2.9	COG1984	5-oxoprolinase subunit C
Zymos_Lf_01542	CDS	429	accB_2			Biotin carboxyl carrier protein of acetyl-CoA carboxylase
Zymos_Lf_01543	CDS	1389	accC_2	6.3.4.14	COG0439	Biotin carboxylase
Zymos_Lf_01544	CDS	750	pxpA	3.5.2.9	COG1540	5-oxoprolinase subunit A
Zymos_Lf_01545	CDS	1212	mntH_1			Divalent metal cation transporter MntH
Zymos_Lf_01546	CDS	1170	sotB			sugar efflux transporter
Zymos_Lf_01547	CDS	1332	garB	1.8.1.16		Glutathione amide reductase
Zymos_Lf_01548	CDS	315	trxA_2		COG0526	Thioredoxin
Zymos_Lf_01549	CDS	927				hypothetical protein
Zymos_Lf_01550	CDS	249				hypothetical protein
Zymos_Lf_01551	CDS	1353		5.1.1.21	COG0160	Isoleucine 2-epimerase
Zymos_Lf_01552	CDS	1455	yhdG_2		COG0531	putative amino acid permease YhdG
Zymos_Lf_01553	CDS	414				hypothetical protein
Zymos_Lf_01554	CDS	192				hypothetical protein
Zymos_Lf_01555	CDS	105				hypothetical protein
Zymos_Lf_01556	CDS	831		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Zymos_Lf_01557	CDS	417		2.3.1.-	COG0110	Putative acetyltransferase
Zymos_Lf_01558	CDS	1383	argH	4.3.2.1	COG0165	Argininosuccinate lyase
Zymos_Lf_01559	CDS	1290	argG	6.3.4.5		Argininosuccinate synthase
Zymos_Lf_01560	CDS	1878				hypothetical protein
Zymos_Lf_01561	CDS	573				hypothetical protein
Zymos_Lf_01562	CDS	249			COG1136	putative ABC transporter ATP-binding protein
Zymos_Lf_01563	CDS	954				hypothetical protein
Zymos_Lf_01564	CDS	468				hypothetical protein
Zymos_Lf_01565	CDS	1986	macB	3.6.3.-	COG0577	Macrolide export ATP-binding/permease protein MacB
Zymos_Lf_01566	CDS	699				hypothetical protein
Zymos_Lf_01567	CDS	1668	dxs_2	2.2.1.7	COG1154	1-deoxy-D-xylulose-5-phosphate synthase
Zymos_Lf_01568	CDS	321				hypothetical protein
Zymos_Lf_01569	CDS	606				hypothetical protein
Zymos_Lf_01570	CDS	102				hypothetical protein
Zymos_Lf_01571	CDS	951	IMPDH_1	1.1.1.205		Inosine-5'-monophosphate dehydrogenase
Zymos_Lf_01572	CDS	321	arsR		COG0640	Arsenical resistance operon repressor
Zymos_Lf_01573	CDS	573				hypothetical protein
Zymos_Lf_01574	CDS	705				hypothetical protein
Zymos_Lf_01575	CDS	207				hypothetical protein
Zymos_Lf_01576	CDS	2766	pacL	7.2.2.10	COG0474	Calcium-transporting ATPase
Zymos_Lf_01577	CDS	2343				hypothetical protein
Zymos_Lf_01578	CDS	1554	guaA	6.3.5.2		GMP synthase [glutamine-hydrolyzing]
Zymos_Lf_01579	CDS	612				hypothetical protein
Zymos_Lf_01580	CDS	672	mprA			Response regulator MprA
Zymos_Lf_01581	CDS	789	sasA_3	2.7.-.-		Adaptive-response sensory-kinase SasA
Zymos_Lf_01582	CDS	924	coaA	2.7.1.33	COG1072	Pantothenate kinase
Zymos_Lf_01583	CDS	552				hypothetical protein
Zymos_Lf_01584	CDS	2094	ltaS1_1		COG1368	Lipoteichoic acid synthase 1
Zymos_Lf_01585	CDS	906				hypothetical protein
Zymos_Lf_01586	CDS	2295	helD_2	3.6.4.12	COG3973	DNA helicase IV
Zymos_Lf_01587	CDS	657	dedA_2		COG0586	Protein DedA
Zymos_Lf_01588	CDS	645	gpmA_3	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Zymos_Lf_01589	CDS	1278	hflX		COG2262	GTPase HflX
Zymos_Lf_01590	CDS	1110	menC	4.2.1.113	COG4948	o-succinylbenzoate synthase
Zymos_Lf_01591	CDS	723				hypothetical protein
Zymos_Lf_01592	CDS	1599	yveA		COG0531	Aspartate-proton symporter
Zymos_Lf_01593	CDS	498	paiA_2	2.3.1.57	COG0454	Spermidine/spermine N(1)-acetyltransferase
Zymos_Lf_01594	CDS	2712	smc_3			Chromosome partition protein Smc
Zymos_Lf_01595	CDS	537				hypothetical protein
Zymos_Lf_01596	CDS	1044		5.1.3.21	COG2017	Maltose epimerase
Zymos_Lf_01597	CDS	918				hypothetical protein
Zymos_Lf_01598	CDS	462				hypothetical protein
Zymos_Lf_01599	CDS	450	zur		COG0735	Zinc-specific metallo-regulatory protein
Zymos_Lf_01600	CDS	585	gmk_2	2.7.4.8	COG0194	Guanylate kinase
Zymos_Lf_01601	CDS	417	ndx1	3.6.1.61	COG0494	Diadenosine hexaphosphate hydrolase
Zymos_Lf_01602	CDS	1389	yhdG_3		COG0531	putative amino acid permease YhdG
Zymos_Lf_01603	CDS	2397	pepX	3.4.14.11		Xaa-Pro dipeptidyl-peptidase
Zymos_Lf_01604	CDS	1251				IS200/IS605 family transposase ISLjo5
Zymos_Lf_01605	CDS	456				hypothetical protein
Zymos_Lf_01606	CDS	942	fpaP	3.4.11.5		Proline iminopeptidase
Zymos_Lf_01607	CDS	639	ppaX	3.6.1.1	COG0546	Pyrophosphatase PpaX
Zymos_Lf_01608	CDS	1737				hypothetical protein
Zymos_Lf_01609	CDS	951	nrdF_2	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase 2 subunit beta
Zymos_Lf_01610	CDS	921				hypothetical protein
Zymos_Lf_01611	CDS	2166	nrdE2	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha 2
Zymos_Lf_01612	CDS	462			COG1780	Putative NrdI-like protein
Zymos_Lf_01613	CDS	600	yciB	2.-.-.-	COG1376	Putative L,D-transpeptidase YciB
Zymos_Lf_01614	CDS	1074	nrnB	3.1.-.-	COG2404	Oligoribonuclease NrnB
Zymos_Lf_01615	CDS	1545	uup		COG0488	ABC transporter ATP-binding protein uup
Zymos_Lf_01616	CDS	993				hypothetical protein
Zymos_Lf_01617	CDS	156				hypothetical protein
Zymos_Lf_01618	CDS	699				hypothetical protein
Zymos_Lf_01619	CDS	762	ecfA1_2	7.-.-.-	COG1122	Energy-coupling factor transporter ATP-binding protein EcfA1
Zymos_Lf_01620	CDS	336				hypothetical protein
Zymos_Lf_01621	CDS	1215	amtB			Ammonia channel
Zymos_Lf_01622	CDS	1320	mepA_2		COG0534	Multidrug export protein MepA
Zymos_Lf_01623	CDS	882	gmuE	2.7.1.4	COG1940	Putative fructokinase
Zymos_Lf_01624	CDS	1353	pgi_2	5.3.1.9	COG0166	Glucose-6-phosphate isomerase
Zymos_Lf_01625	CDS	984	ccpA_3		COG1609	Catabolite control protein A
Zymos_Lf_01626	CDS	885	glxR	1.1.1.60	COG2084	2-hydroxy-3-oxopropionate reductase
Zymos_Lf_01627	CDS	921	rbsK_1	2.7.1.15		Ribokinase
Zymos_Lf_01628	CDS	321	trxA_3		COG0526	Thioredoxin
Zymos_Lf_01629	CDS	810				hypothetical protein
Zymos_Lf_01630	CDS	885				hypothetical protein
Zymos_Lf_01631	CDS	921				hypothetical protein
Zymos_Lf_01632	CDS	1332	pucK		COG2233	Uric acid permease PucK
Zymos_Lf_01633	CDS	858	qorB	1.6.5.2	COG0702	Quinone oxidoreductase 2
Zymos_Lf_01634	CDS	654	gpmA_4	5.4.2.11		2,3-bisphosphoglycerate-dependent phosphoglycerate mutase
Zymos_Lf_01635	CDS	2130	ltaS1_2		COG1368	Lipoteichoic acid synthase 1
Zymos_Lf_01636	CDS	477				hypothetical protein
Zymos_Lf_01637	CDS	648	fnr		COG0664	Anaerobic regulatory protein
Zymos_Lf_01638	CDS	549				hypothetical protein
Zymos_Lf_01639	CDS	231	copZ_2			Copper chaperone CopZ
Zymos_Lf_01640	CDS	465	zosA	3.6.3.-	COG2217	Zinc-transporting ATPase
Zymos_Lf_01641	CDS	912	cadA_2	3.6.3.3		Cadmium-transporting ATPase
Zymos_Lf_01642	CDS	507	cadA_3	3.6.3.3		Cadmium-transporting ATPase
Zymos_Lf_01643	CDS	993	yumC	1.18.1.2	COG0492	Ferredoxin--NADP reductase 2
Zymos_Lf_01644	CDS	960	rihA_3	3.2.-.-	COG1957	Pyrimidine-specific ribonucleoside hydrolase RihA
Zymos_Lf_01645	CDS	633	ykoE		COG4721	Putative HMP/thiamine permease protein YkoE
Zymos_Lf_01646	CDS	1383	ykoD	3.6.3.-	COG1122	Putative HMP/thiamine import ATP-binding protein YkoD
Zymos_Lf_01647	CDS	654	ykoC			Putative HMP/thiamine permease protein YkoC
Zymos_Lf_01648	CDS	360				hypothetical protein
Zymos_Lf_01649	CDS	1962				hypothetical protein
Zymos_Lf_01650	CDS	1014	lplJ_2	6.3.1.20	COG0095	Lipoate-protein ligase LplJ
Zymos_Lf_01651	CDS	423				hypothetical protein
Zymos_Lf_01652	CDS	963	menH_1	4.2.99.20		2-succinyl-6-hydroxy-2,4-cyclohexadiene-1-carboxylate synthase
Zymos_Lf_01653	CDS	426				hypothetical protein
Zymos_Lf_01654	CDS	852				hypothetical protein
Zymos_Lf_01655	CDS	477				hypothetical protein
Zymos_Lf_01656	CDS	399				hypothetical protein
Zymos_Lf_01657	CDS	453				Putative universal stress protein
Zymos_Lf_01658	CDS	351				hypothetical protein
Zymos_Lf_01659	CDS	999				hypothetical protein
Zymos_Lf_01660	CDS	1362	glpT		COG2271	Glycerol-3-phosphate transporter
Zymos_Lf_01661	CDS	2004	tkt_1	2.2.1.1		Transketolase
Zymos_Lf_01662	CDS	747	tal	2.2.1.2	COG0176	putative transaldolase
Zymos_Lf_01663	CDS	681	rpiA_2	5.3.1.6	COG0120	Ribose-5-phosphate isomerase A
Zymos_Lf_01664	CDS	993	tkt_2	2.2.1.1		Transketolase
Zymos_Lf_01665	CDS	969				IS256 family transposase IS1310
Zymos_Lf_01666	CDS	981	nixA		COG3376	Nickel transporter NixA
Zymos_Lf_01667	CDS	669	gla		COG0580	Glycerol facilitator-aquaporin gla
Zymos_Lf_01668	CDS	837	larE	4.4.1.37	COG1606	Pyridinium-3,5-bisthiocarboxylic acid mononucleotide synthase
Zymos_Lf_01669	CDS	1233	larC	4.99.1.12		Pyridinium-3,5-bisthiocarboxylic acid mononucleotide nickel insertion protein
Zymos_Lf_01670	CDS	762	larB	2.5.1.143	COG1691	Pyridinium-3,5-biscarboxylic acid mononucleotide synthase
Zymos_Lf_01671	CDS	1281	larA	5.1.2.1	COG3875	Lactate racemase
Zymos_Lf_01672	CDS	687	larR		COG0664	Lactate racemization regulatory protein
Zymos_Lf_01673	CDS	789				ISL3 family transposase IS1165
Zymos_Lf_01674	CDS	246				ISL3 family transposase IS1165
Zymos_Lf_01675	CDS	198				hypothetical protein
Zymos_Lf_01676	CDS	1722	ptsI_2	2.7.3.9	COG1080	Phosphoenolpyruvate-protein phosphotransferase
Zymos_Lf_01677	CDS	1329	fucP		COG0738	L-fucose-proton symporter
Zymos_Lf_01678	CDS	396	rbsD	5.4.99.62	COG1869	D-ribose pyranase
Zymos_Lf_01679	CDS	918	rbsK_2	2.7.1.15		Ribokinase
Zymos_Lf_01680	CDS	924			COG2826	IS30 family transposase IS1070
Zymos_Lf_01681	CDS	960	deoR		COG2390	Deoxyribonucleoside regulator
Zymos_Lf_01682	CDS	654	deoC1	4.1.2.4		Deoxyribose-phosphate aldolase 1
Zymos_Lf_01683	CDS	1017				hypothetical protein
Zymos_Lf_01684	CDS	948	rbsK_3	2.7.1.15	COG0524	Ribokinase
Zymos_Lf_01685	CDS	1425	gatC_2		COG3775	PTS system galactitol-specific EIIC component
Zymos_Lf_01686	CDS	1005	kdgR_2		COG1609	HTH-type transcriptional regulator KdgR
Zymos_Lf_01687	CDS	1506	yjeM_2			Inner membrane transporter YjeM
Zymos_Lf_01688	CDS	435				hypothetical protein
Zymos_Lf_01689	CDS	2400	xpkA	4.1.2.9		Xylulose-5-phosphate phosphoketolase
Zymos_Lf_01690	CDS	798	ybjI_2	3.1.3.104	COG0561	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase YbjI
Zymos_Lf_01691	CDS	660				hypothetical protein
Zymos_Lf_01692	CDS	501	ybaK	4.2.-.-	COG2606	Cys-tRNA(Pro)/Cys-tRNA(Cys) deacylase YbaK
Zymos_Lf_01693	CDS	744				hypothetical protein
Zymos_Lf_01694	CDS	1437	pepDA_2	3.4.-.-	COG4690	Dipeptidase A
Zymos_Lf_01695	CDS	813				hypothetical protein
Zymos_Lf_01696	CDS	516				hypothetical protein
Zymos_Lf_01697	CDS	528				hypothetical protein
Zymos_Lf_01698	CDS	1386				hypothetical protein
Zymos_Lf_01699	CDS	465			COG1780	Putative NrdI-like protein
Zymos_Lf_01700	CDS	432				hypothetical protein
Zymos_Lf_01701	CDS	1170	yycB		COG2807	putative transporter YycB
Zymos_Lf_01702	CDS	1482	zwf	1.1.1.363		Glucose-6-phosphate 1-dehydrogenase
Zymos_Lf_01703	CDS	1440	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Zymos_Lf_01704	CDS	474				Putative universal stress protein
Zymos_Lf_01705	CDS	456	lrpC		COG1522	HTH-type transcriptional regulator LrpC
Zymos_Lf_01706	CDS	312	acr1	1.2.1.-	COG3320	Fatty acyl-CoA reductase
Zymos_Lf_01707	CDS	426	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
Zymos_Lf_01708	CDS	1002	kdgR_3		COG1609	HTH-type transcriptional regulator KdgR
Zymos_Lf_01709	CDS	1809	pepF1	3.4.24.-		Oligoendopeptidase F, plasmid
Zymos_Lf_01710	CDS	1293	gltT			Proton/sodium-glutamate symport protein
Zymos_Lf_01711	CDS	672				hypothetical protein
Zymos_Lf_01712	CDS	204				IS3 family transposase IS1163
Zymos_Lf_01713	CDS	768				IS3 family transposase IS1163
Zymos_Lf_01714	CDS	807	insK		COG2801	Putative transposase InsK for insertion sequence element IS150
Zymos_Lf_01715	CDS	699				hypothetical protein
Zymos_Lf_01716	CDS	843				IS3 family transposase ISSth1b
Zymos_Lf_01717	CDS	1944	lacS_1		COG2190	Lactose permease
Zymos_Lf_01718	CDS	2223	agaA	3.2.1.22		Alpha-galactosidase AgaA
Zymos_Lf_01719	CDS	1002	melR		COG1609	HTH-type transcriptional repressor MelR
Zymos_Lf_01720	CDS	1455	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
Zymos_Lf_01721	CDS	1167	galK_2	2.7.1.6	COG0153	Galactokinase
Zymos_Lf_01722	CDS	951				hypothetical protein
Zymos_Lf_01723	CDS	789				hypothetical protein
Zymos_Lf_01724	CDS	513				hypothetical protein
Zymos_Lf_01725	CDS	225				hypothetical protein
Zymos_Lf_01726	CDS	735	artM_2		COG1126	Arginine transport ATP-binding protein ArtM
Zymos_Lf_01727	CDS	690	tcyB_2		COG0765	L-cystine transport system permease protein TcyB
Zymos_Lf_01728	CDS	801			COG0834	putative amino-acid ABC transporter-binding protein
Zymos_Lf_01729	CDS	327				hypothetical protein
Zymos_Lf_01730	CDS	939	ghrB	1.1.1.81		Glyoxylate/hydroxypyruvate reductase B
Zymos_Lf_01731	CDS	483	greA_2		COG0782	Transcription elongation factor GreA
Zymos_Lf_01732	CDS	795				hypothetical protein
Zymos_Lf_01733	CDS	510	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
Zymos_Lf_01734	CDS	1905	pepO	3.4.24.-	COG3590	Neutral endopeptidase
Zymos_Lf_01735	CDS	1311	pbuG		COG2252	Guanine/hypoxanthine permease PbuG
Zymos_Lf_01736	CDS	285				hypothetical protein
Zymos_Lf_01737	CDS	1200				hypothetical protein
Zymos_Lf_01738	CDS	1143				hypothetical protein
Zymos_Lf_01739	CDS	630		3.2.2.-		Putative 3-methyladenine DNA glycosylase
Zymos_Lf_01740	CDS	366				hypothetical protein
Zymos_Lf_01741	CDS	186				hypothetical protein
Zymos_Lf_01742	CDS	675	kefG	1.6.5.2		Glutathione-regulated potassium-efflux system ancillary protein KefG
Zymos_Lf_01743	CDS	324				hypothetical protein
Zymos_Lf_01744	CDS	627	nnr		COG0062	Bifunctional NAD(P)H-hydrate repair enzyme Nnr
Zymos_Lf_01745	CDS	558	efp			Elongation factor P
Zymos_Lf_01746	CDS	633				hypothetical protein
Zymos_Lf_01747	CDS	192				hypothetical protein
Zymos_Lf_01748	CDS	948	degA_3		COG1609	HTH-type transcriptional regulator DegA
Zymos_Lf_01749	CDS	2064				hypothetical protein
Zymos_Lf_01750	CDS	303	ziaR			Transcriptional repressor SmtB 
Zymos_Lf_01751	CDS	1251				IS200/IS605 family transposase ISLjo5
Zymos_Lf_01752	CDS	456				hypothetical protein
Zymos_Lf_01753	CDS	459	argR_2		COG1438	Arginine repressor
Zymos_Lf_01754	CDS	672	lolD	3.6.3.-	COG1136	Lipoprotein-releasing system ATP-binding protein LolD
Zymos_Lf_01755	CDS	1026				hypothetical protein
Zymos_Lf_01756	CDS	603				hypothetical protein
Zymos_Lf_01757	CDS	1011	rspB	1.1.1.-	COG1063	Starvation-sensing protein RspB
Zymos_Lf_01758	CDS	1563	mntH_2			Divalent metal cation transporter MntH
Zymos_Lf_01759	CDS	747				hypothetical protein
Zymos_Lf_01760	CDS	1806	thrS	6.1.1.3	COG0441	Threonine--tRNA ligase
Zymos_Lf_01761	CDS	600				hypothetical protein
Zymos_Lf_01762	CDS	879				hypothetical protein
Zymos_Lf_01763	CDS	573	spsB	3.4.21.89	COG0681	Signal peptidase IB
Zymos_Lf_01764	CDS	1557	murE_1	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
Zymos_Lf_01765	CDS	1536	murE_2	6.3.2.7	COG0769	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L-lysine ligase
Zymos_Lf_01766	CDS	1911	asnB_2	6.3.5.4	COG0367	Asparagine synthetase [glutamine-hydrolyzing] 1
Zymos_Lf_01767	CDS	1467	lysP_2		COG0833	Lysine-specific permease
