locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_BS_00352	CDS	1149	sat_1	2.7.7.4	COG2046	Sulfate adenylyltransferase
Zymos_BS_00353	CDS	594	cysC_1	2.7.1.25	COG0529	putative adenylyl-sulfate kinase
Zymos_BS_00354	CDS	774	sumT	2.1.1.107	COG0007	Uroporphyrinogen-III C-methyltransferase
Zymos_BS_00355	CDS	786	sirB	4.99.1.4	COG2138	Sirohydrochlorin ferrochelatase
Zymos_BS_00356	CDS	489	sirC	1.3.1.76		Precorrin-2 dehydrogenase
Zymos_BS_00357	CDS	1713	rqcH		COG1293	Rqc2 RqcH
Zymos_BS_00358	CDS	2673	yloB	7.2.2.10	COG0474	Calcium-transporting ATPase
Zymos_BS_00359	CDS	876				hypothetical protein
Zymos_BS_00360	CDS	270	remA		COG2052	Extracellular matrix regulatory protein A
Zymos_BS_00361	CDS	615	gmk	2.7.4.8	COG0194	Guanylate kinase
Zymos_BS_00362	CDS	204	rpoZ	2.7.7.6		DNA-directed RNA polymerase subunit omega
Zymos_BS_00363	CDS	1221	undec1A	4.1.1.-		Cysteine/Cysteine sulfinic acid decarboxylase
Zymos_BS_00364	CDS	2418	priA_1	3.6.4.-		primosomal protein N'
Zymos_BS_00365	CDS	483	def1	3.5.1.88	COG0242	Peptide deformylase 1
Zymos_BS_00366	CDS	954	fmt	2.1.2.9	COG0223	Methionyl-tRNA formyltransferase
Zymos_BS_00367	CDS	1344	rsmB	2.1.1.176	COG0144	Ribosomal RNA small subunit methyltransferase B
Zymos_BS_00368	CDS	1092	rlmN	2.1.1.192		putative dual-specificity RNA methyltransferase RlmN
Zymos_BS_00369	CDS	765	prpC	3.1.3.16	COG0631	Protein phosphatase PrpC
Zymos_BS_00370	CDS	1947	prkC	2.7.11.1	COG0515	Serine/threonine-protein kinase PrkC
Zymos_BS_00371	CDS	897	rsgA	3.6.1.-	COG1162	Small ribosomal subunit biogenesis GTPase RsgA
Zymos_BS_00372	CDS	654	rpe	5.1.3.1		Ribulose-phosphate 3-epimerase
Zymos_BS_00373	CDS	645	thiN	2.7.6.2	COG1564	Thiamine pyrophosphokinase
Zymos_BS_00374	CDS	150				hypothetical protein
Zymos_BS_00375	CDS	189	rpmB		COG0227	50S ribosomal protein L28
Zymos_BS_00376	CDS	363				putative protein
Zymos_BS_00377	CDS	1662				putative protein
Zymos_BS_00378	CDS	663	sdhB	4.3.1.17		L-serine dehydratase, beta chain
Zymos_BS_00379	CDS	903	sdhA	4.3.1.17		L-serine dehydratase, alpha chain
Zymos_BS_00380	CDS	2049	recG	3.6.4.12		ATP-dependent DNA helicase RecG
Zymos_BS_00381	CDS	567	fapR		COG2050	Transcription factor FapR
Zymos_BS_00382	CDS	1002	plsX	2.3.1.274	COG0416	Phosphate acyltransferase
Zymos_BS_00383	CDS	954	fabD	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Zymos_BS_00384	CDS	741	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_BS_00385	CDS	234	acpA		COG0236	Acyl carrier protein
Zymos_BS_00386	CDS	750	rnc	3.1.26.3	COG0571	Ribonuclease 3
Zymos_BS_00387	CDS	3561	smc_1		COG1196	Chromosome partition protein Smc
Zymos_BS_00388	CDS	990	ftsY		COG0552	Signal recognition particle receptor FtsY
Zymos_BS_00389	CDS	282				hypothetical protein
Zymos_BS_00390	CDS	801				IS3 family transposase ISBsu1
Zymos_BS_00391	CDS	486	ylqB			putative protein YlqB
Zymos_BS_00392	CDS	333				hypothetical protein
Zymos_BS_00393	CDS	1341	ffh		COG0541	Signal recognition particle protein
Zymos_BS_00394	CDS	273	rpsP		COG0228	30S ribosomal protein S16
Zymos_BS_00395	CDS	246				hypothetical protein
Zymos_BS_00396	CDS	387				hypothetical protein
Zymos_BS_00397	CDS	525	rimM			Ribosome maturation factor RimM
Zymos_BS_00398	CDS	732	trmD	2.1.1.228		tRNA (guanine-N(1)-)-methyltransferase
Zymos_BS_00399	CDS	348	rplS		COG0335	50S ribosomal protein L19
Zymos_BS_00400	CDS	849	rbgA		COG1161	Ribosome biogenesis GTPase A
Zymos_BS_00401	CDS	768	rnhB	3.1.26.4	COG0164	Ribonuclease HII
Zymos_BS_00402	CDS	1731				hypothetical protein
Zymos_BS_00403	CDS	282	flhB_1		COG1377	Flagellar biosynthetic protein FlhB
Zymos_BS_00404	CDS	1158	sucC	6.2.1.5	COG0045	Succinate--CoA ligase [ADP-forming] subunit beta
Zymos_BS_00405	CDS	903	sucD	6.2.1.5	COG0074	Succinate--CoA ligase [ADP-forming] subunit alpha
Zymos_BS_00406	CDS	894	dprA		COG0758	DNA processing protein DprA
Zymos_BS_00407	CDS	2076	topA	5.6.2.1		DNA topoisomerase 1
Zymos_BS_00408	CDS	1308	trmFO	2.1.1.74	COG1206	Methylenetetrahydrofolate--tRNA-(uracil-5-)-methyltransferase TrmFO
Zymos_BS_00409	CDS	915	xerC_1		COG4974	Tyrosine recombinase XerC
Zymos_BS_00410	CDS	546	clpQ	3.4.21.-	COG5405	ATP-dependent protease subunit ClpQ
Zymos_BS_00411	CDS	1161	clpY_1		COG1220	ATP-dependent protease ATPase subunit ClpY
Zymos_BS_00412	CDS	258	clpY_2		COG1220	ATP-dependent protease ATPase subunit ClpY
Zymos_BS_00413	CDS	780	codY		COG4465	GTP-sensing transcriptional pleiotropic repressor CodY
Zymos_BS_00414	CDS	390	flgB		COG1815	Flagellar basal body rod protein FlgB
Zymos_BS_00415	CDS	453	flgC		COG1558	Flagellar basal-body rod protein FlgC
Zymos_BS_00416	CDS	327	fliE			Flagellar hook-basal body complex protein FliE
Zymos_BS_00417	CDS	1611				hypothetical protein
Zymos_BS_00418	CDS	1017	fliG		COG1536	Flagellar motor switch protein FliG
Zymos_BS_00419	CDS	753				hypothetical protein
Zymos_BS_00420	CDS	1317	yscN	7.1.2.2		putative ATP synthase YscN
Zymos_BS_00421	CDS	444	fliJ		COG2882	Flagellar FliJ protein
Zymos_BS_00422	CDS	615				hypothetical protein
Zymos_BS_00423	CDS	1464				hypothetical protein
Zymos_BS_00424	CDS	423				hypothetical protein
Zymos_BS_00425	CDS	795	flgG_1		COG4786	Flagellar basal-body rod protein FlgG
Zymos_BS_00426	CDS	426				hypothetical protein
Zymos_BS_00427	CDS	999	fliM		COG1868	Flagellar motor switch protein FliM
Zymos_BS_00428	CDS	1140				hypothetical protein
Zymos_BS_00429	CDS	363	cheY_1		COG0784	Chemotaxis protein CheY
Zymos_BS_00430	CDS	660				hypothetical protein
Zymos_BS_00431	CDS	666	fliP		COG1338	Flagellar biosynthetic protein FliP
Zymos_BS_00432	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
Zymos_BS_00433	CDS	780	fliR		COG1684	Flagellar biosynthetic protein FliR
Zymos_BS_00434	CDS	1083	flhB_2		COG1377	Flagellar biosynthetic protein FlhB
Zymos_BS_00435	CDS	2034	flhA		COG1298	Flagellar biosynthesis protein FlhA
Zymos_BS_00436	CDS	1101	flhF		COG1419	Flagellar biosynthesis protein FlhF
Zymos_BS_00437	CDS	891	ylxH		COG0455	Flagellum site-determining protein YlxH
Zymos_BS_00438	CDS	1071	cheB_1	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
Zymos_BS_00439	CDS	2016	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
Zymos_BS_00440	CDS	471	cheW		COG0835	Chemotaxis protein CheW
Zymos_BS_00441	CDS	630	cheC	3.-.-.-	COG1776	CheY-P phosphatase CheC
Zymos_BS_00442	CDS	501	cheD	3.5.1.44	COG1871	Chemoreceptor glutamine deamidase CheD
Zymos_BS_00443	CDS	765	sigD		COG1191	RNA polymerase sigma-D factor
Zymos_BS_00444	CDS	504				hypothetical protein
Zymos_BS_00445	CDS	741	rpsB		COG0052	30S ribosomal protein S2
Zymos_BS_00446	CDS	882	tsf		COG0264	Elongation factor Ts
Zymos_BS_00447	CDS	723	pyrH	2.7.4.22	COG0528	Uridylate kinase
Zymos_BS_00448	CDS	558	frr		COG0233	Ribosome-recycling factor
Zymos_BS_00449	CDS	783	uppS	2.5.1.31		Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
Zymos_BS_00450	CDS	801				hypothetical protein
Zymos_BS_00451	CDS	1152	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
Zymos_BS_00452	CDS	1263	rasP	3.4.24.-	COG0750	Regulator of sigma-W protease RasP
Zymos_BS_00453	CDS	1695	proS	6.1.1.15		Proline--tRNA ligase
Zymos_BS_00454	CDS	4365	polC	2.7.7.7	COG2176	DNA polymerase III PolC-type
Zymos_BS_00455	CDS	471	rimP		COG0779	Ribosome maturation factor RimP
Zymos_BS_00456	CDS	1119	nusA		COG0195	Transcription termination/antitermination protein NusA
Zymos_BS_00457	CDS	276				hypothetical protein
Zymos_BS_00458	CDS	303	rplGA		COG1358	putative ribosomal protein YlxQ
Zymos_BS_00459	CDS	2148	infB			Translation initiation factor IF-2
Zymos_BS_00460	CDS	279				hypothetical protein
Zymos_BS_00461	CDS	354	rbfA			Ribosome-binding factor A
Zymos_BS_00462	CDS	930	truB	5.4.99.25		tRNA pseudouridine synthase B
Zymos_BS_00463	CDS	951	ribF		COG0196	Bifunctional riboflavin kinase/FMN adenylyltransferase
Zymos_BS_00464	CDS	270	rpsO		COG0184	30S ribosomal protein S15
Zymos_BS_00465	CDS	2118	pnp_1	2.7.7.8	COG1185	Polyribonucleotide nucleotidyltransferase
Zymos_BS_00466	CDS	960				hypothetical protein
Zymos_BS_00467	CDS	1230		3.4.24.-	COG0612	putative zinc protease
Zymos_BS_00468	CDS	258				hypothetical protein
Zymos_BS_00469	CDS	894	dpaA	1.3.1.-		Dipicolinate synthase subunit A
Zymos_BS_00470	CDS	603	dpaB	1.3.1.-	COG0452	Dipicolinate synthase subunit B
Zymos_BS_00471	CDS	1041	asd	1.2.1.11	COG0136	Aspartate-semialdehyde dehydrogenase
Zymos_BS_00472	CDS	1215	ask	2.7.2.4	COG0527	Aspartokinase
Zymos_BS_00473	CDS	873	dapA	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Zymos_BS_00474	CDS	1668	rnjB	3.1.-.-	COG0595	Ribonuclease J2
Zymos_BS_00475	CDS	726	tepA		COG0740	Translocation-enhancing protein TepA
Zymos_BS_00476	CDS	213				hypothetical protein
Zymos_BS_00477	CDS	2364	spoIIIE		COG1674	DNA translocase SpoIIIE
Zymos_BS_00478	CDS	726	nagR_1		COG2188	HTH-type transcriptional repressor NagR
Zymos_BS_00479	CDS	1212	ymfD_1			Bacillibactin exporter
Zymos_BS_00480	CDS	1281				hypothetical protein
Zymos_BS_00481	CDS	1287				hypothetical protein
Zymos_BS_00482	CDS	729	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_BS_00483	CDS	258	yflH_1			putative protein YflH
Zymos_BS_00484	CDS	792				hypothetical protein
Zymos_BS_00485	CDS	915				hypothetical protein
Zymos_BS_00486	CDS	582	pgsA	2.7.8.5		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Zymos_BS_00487	CDS	1251	cinA		COG1058	Putative competence-damage inducible protein
Zymos_BS_00488	CDS	1047	recA		COG0468	Protein RecA
Zymos_BS_00489	CDS	1176	pbpX		COG1680	Putative penicillin-binding protein PbpX
Zymos_BS_00490	CDS	1563	rny	3.1.-.-	COG1418	Ribonuclease Y
Zymos_BS_00491	CDS	795	ymdB	3.1.4.16	COG1692	2',3'-cyclic-nucleotide 2'-phosphodiesterase
Zymos_BS_00492	CDS	261	spoVS		COG2359	Stage V sporulation protein S
Zymos_BS_00493	CDS	1044	tdh	1.1.1.103	COG1063	L-threonine 3-dehydrogenase
Zymos_BS_00494	CDS	1179		2.3.1.29	COG0156	8-amino-7-oxononanoate synthase/2-amino-3-ketobutyrate coenzyme A ligase
Zymos_BS_00495	CDS	1530	miaB	2.8.4.3	COG0621	tRNA-2-methylthio-N(6)-dimethylallyladenosine synthase
Zymos_BS_00496	CDS	432	ymcA		COG4550	putative protein YmcA
Zymos_BS_00497	CDS	546	cotE			Spore coat protein E
Zymos_BS_00498	CDS	2577	mutS		COG0249	DNA mismatch repair protein MutS
Zymos_BS_00499	CDS	1887	mutL		COG0323	DNA mismatch repair protein MutL
Zymos_BS_00500	CDS	753				hypothetical protein
Zymos_BS_00501	CDS	456				hypothetical protein
Zymos_BS_00502	CDS	558				hypothetical protein
Zymos_BS_00503	CDS	618	betI		COG1309	HTH-type transcriptional regulator BetI
Zymos_BS_00504	CDS	678	pksB	3.-.-.-	COG0491	putative polyketide biosynthesis zinc-dependent hydrolase PksB
Zymos_BS_00505	CDS	867	pksC	2.3.1.39	COG0331	Polyketide biosynthesis malonyl CoA-acyl carrier protein transacylase PksC
Zymos_BS_00506	CDS	150				hypothetical protein
Zymos_BS_00507	CDS	975	pksD	2.3.1.-		Polyketide biosynthesis acyltransferase PksD
Zymos_BS_00508	CDS	2283	pksE		COG0331	Polyketide biosynthesis protein PksE
Zymos_BS_00509	CDS	249	acpK		COG0236	Polyketide biosynthesis acyl-carrier-protein AcpK
Zymos_BS_00510	CDS	1248	pksF	4.1.1.87	COG0304	Polyketide biosynthesis malonyl-ACP decarboxylase PksF
Zymos_BS_00511	CDS	1263	pksG	2.3.3.-	COG3425	Polyketide biosynthesis 3-hydroxy-3-methylglutaryl-ACP synthase PksG
Zymos_BS_00512	CDS	771	pksH	4.2.1.-	COG1024	putative polyketide biosynthesis enoyl-CoA hydratase PksH
Zymos_BS_00513	CDS	750	pksI	4.-.-.-	COG1024	Putative polyketide biosynthesis enoyl-CoA isomerase PksI
Zymos_BS_00514	CDS	15141	pksJ		COG0318	Polyketide synthase PksJ
Zymos_BS_00515	CDS	13671	pksL		COG3321	Polyketide synthase PksL
Zymos_BS_00516	CDS	12783	pksM			Polyketide synthase PksM
Zymos_BS_00517	CDS	16545	pksN	2.3.1.-	COG1020	Polyketide synthase PksN
Zymos_BS_00518	CDS	7632	pksR	2.3.1.-	COG3319	Polyketide synthase PksR
Zymos_BS_00519	CDS	1218	pksS	1.14.-.-	COG2124	Polyketide biosynthesis cytochrome P450 PksS
Zymos_BS_00520	CDS	357				hypothetical protein
Zymos_BS_00521	CDS	825				hypothetical protein
Zymos_BS_00522	CDS	1329	aprX	3.4.21.-	COG1404	Serine protease AprX
Zymos_BS_00523	CDS	234				hypothetical protein
Zymos_BS_00524	CDS	708				hypothetical protein
Zymos_BS_00525	CDS	453				hypothetical protein
Zymos_BS_00526	CDS	357	ebrB			Multidrug resistance protein EbrB
Zymos_BS_00527	CDS	318	ebrA			Multidrug resistance protein EbrA
Zymos_BS_00528	CDS	249				hypothetical protein
Zymos_BS_00529	CDS	405				hypothetical protein
Zymos_BS_00530	CDS	945	miaA	2.5.1.75	COG0324	tRNA dimethylallyltransferase
Zymos_BS_00531	CDS	222	hfq		COG1923	RNA-binding protein Hfq
Zymos_BS_00532	CDS	273	ymzC			putative protein YmzC
Zymos_BS_00533	CDS	231				hypothetical protein
Zymos_BS_00534	CDS	393	nrdI		COG1780	Protein NrdI
Zymos_BS_00535	CDS	2103	nrdE	1.17.4.1	COG0209	Ribonucleoside-diphosphate reductase subunit alpha
Zymos_BS_00536	CDS	990	nrdF	1.17.4.1	COG0208	Ribonucleoside-diphosphate reductase subunit beta
Zymos_BS_00537	CDS	621				hypothetical protein
Zymos_BS_00538	CDS	768	cwlC	3.5.1.28	COG0860	Sporulation-specific N-acetylmuramoyl-L-alanine amidase
Zymos_BS_00539	CDS	969	spoVK		COG0464	Stage V sporulation protein K
Zymos_BS_00540	CDS	1263	hflX		COG2262	GTPase HflX
Zymos_BS_00541	CDS	1266				hypothetical protein
Zymos_BS_00542	CDS	408	glnR		COG0789	HTH-type transcriptional regulator GlnR
Zymos_BS_00543	CDS	1335	glnA	6.3.1.2	COG0174	Glutamine synthetase
Zymos_BS_00544	CDS	840				hypothetical protein
Zymos_BS_00545	CDS	138				hypothetical protein
Zymos_BS_00546	CDS	132				hypothetical protein
Zymos_BS_00547	CDS	486				hypothetical protein
Zymos_BS_00548	CDS	1392	xylP_1			Isoprimeverose transporter
Zymos_BS_00549	CDS	1602	xynB	3.2.1.37	COG3507	Beta-xylosidase
Zymos_BS_00550	CDS	1155	nagC		COG1940	N-acetylglucosamine repressor
Zymos_BS_00551	CDS	1338	xylA	5.3.1.5		Xylose isomerase
Zymos_BS_00552	CDS	1500	xylB_1	2.7.1.17	COG1070	Xylulose kinase
Zymos_BS_00553	CDS	699	xynA	3.2.1.8		Endo-1,4-beta-xylanase A
Zymos_BS_00554	CDS	444	yokF	3.1.-.-	COG1525	SPbeta prophage-derived endonuclease YokF
Zymos_BS_00555	CDS	1410	iolT_1			Major myo-inositol transporter IolT
Zymos_BS_00556	CDS	1185	alr2	5.1.1.1	COG0787	Alanine racemase 2
Zymos_BS_00557	CDS	462				hypothetical protein
Zymos_BS_00558	CDS	435	yncF	3.6.1.23	COG0756	putative deoxyuridine 5'-triphosphate nucleotidohydrolase YncF
Zymos_BS_00559	CDS	174				hypothetical protein
Zymos_BS_00560	CDS	222				hypothetical protein
Zymos_BS_00561	CDS	840	thyA1	2.1.1.45	COG0207	Thymidylate synthase 1
Zymos_BS_00562	CDS	753	yncM			putative protein YncM
Zymos_BS_00563	CDS	357				hypothetical protein
Zymos_BS_00564	CDS	201				hypothetical protein
Zymos_BS_00565	CDS	402				hypothetical protein
Zymos_BS_00566	CDS	435	yndB		COG3832	putative protein YndB
Zymos_BS_00567	CDS	261				hypothetical protein
Zymos_BS_00568	CDS	189				hypothetical protein
Zymos_BS_00569	CDS	1197	srpC		COG2059	putative chromate transport protein
Zymos_BS_00570	CDS	312	gerAA_1			Spore germination protein A1
Zymos_BS_00571	CDS	807				hypothetical protein
Zymos_BS_00572	CDS	621				hypothetical protein
Zymos_BS_00573	CDS	1632				hypothetical protein
Zymos_BS_00574	CDS	315				hypothetical protein
Zymos_BS_00575	CDS	759				hypothetical protein
Zymos_BS_00576	CDS	453				hypothetical protein
Zymos_BS_00577	CDS	423	fosB_1	2.5.1.-	COG0346	Metallothiol transferase FosB
Zymos_BS_00578	CDS	429				hypothetical protein
Zymos_BS_00579	CDS	219				hypothetical protein
Zymos_BS_00580	CDS	618	lexA	3.4.21.88	COG1974	LexA repressor
Zymos_BS_00581	CDS	312	yneA		COG1388	Cell division suppressor protein YneA
Zymos_BS_00582	CDS	654	yneB		COG1961	Resolvase YneB
Zymos_BS_00583	CDS	234				hypothetical protein
Zymos_BS_00584	CDS	2004	tkt	2.2.1.1		Transketolase
Zymos_BS_00585	CDS	447	sirA			Sporulation inhibitor of replication protein SirA
Zymos_BS_00586	CDS	219				hypothetical protein
Zymos_BS_00587	CDS	174	ynzD	3.1.3.-		Aspartyl-phosphate phosphatase YnzD
Zymos_BS_00588	CDS	708				hypothetical protein
Zymos_BS_00589	CDS	360	cheY_2		COG0784	Chemotaxis protein CheY
Zymos_BS_00590	CDS	483				hypothetical protein
Zymos_BS_00591	CDS	429				hypothetical protein
Zymos_BS_00592	CDS	375	cotM		COG0071	Spore coat protein M
Zymos_BS_00593	CDS	147	sspP			Small, acid-soluble spore protein P
Zymos_BS_00594	CDS	165	sspO			Small, acid-soluble spore protein O
Zymos_BS_00595	CDS	2730	citB	4.2.1.-	COG1048	Aconitate/2-methylaconitate hydratase
Zymos_BS_00596	CDS	513	resA_1		COG0526	Thiol-disulfide oxidoreductase ResA
Zymos_BS_00597	CDS	126				hypothetical protein
Zymos_BS_00598	CDS	147	sspN			Small, acid-soluble spore protein N
Zymos_BS_00599	CDS	252	tlp			Small, acid-soluble spore protein Tlp
Zymos_BS_00600	CDS	417		3.1.2.28		1,4-dihydroxy-2-naphthoyl-CoA hydrolase
Zymos_BS_00601	CDS	300				hypothetical protein
Zymos_BS_00602	CDS	288				putative protein
Zymos_BS_00603	CDS	582	plsY	2.3.1.275	COG0344	Glycerol-3-phosphate acyltransferase
Zymos_BS_00604	CDS	408	yccU		COG1832	putative protein YccU
Zymos_BS_00605	CDS	1968	parE	5.6.2.2	COG0187	DNA topoisomerase 4 subunit B
Zymos_BS_00606	CDS	2424	parC	5.6.2.2	COG0188	DNA topoisomerase 4 subunit A
Zymos_BS_00607	CDS	126				hypothetical protein
Zymos_BS_00608	CDS	354				hypothetical protein
Zymos_BS_00609	CDS	1344	alsT_1		COG1115	Amino-acid carrier protein AlsT
Zymos_BS_00610	CDS	1500	eglS	3.2.1.4	COG2730	Endoglucanase
Zymos_BS_00611	CDS	264	ynfE			putative protein YnfE
Zymos_BS_00612	CDS	405				hypothetical protein
Zymos_BS_00613	CDS	891	gtaB_1	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Zymos_BS_00614	CDS	606				hypothetical protein
Zymos_BS_00615	CDS	129	nrnB_1	3.1.-.-	COG2404	Oligoribonuclease NrnB
Zymos_BS_00616	CDS	297				hypothetical protein
Zymos_BS_00617	CDS	750	lvr	1.1.1.-		Levodione reductase
Zymos_BS_00618	CDS	321				hypothetical protein
Zymos_BS_00619	CDS	1200	nrnB_2	3.1.-.-	COG2404	Oligoribonuclease NrnB
Zymos_BS_00620	CDS	1530	accD5	6.4.1.3	COG4799	putative propionyl-CoA carboxylase beta chain 5
Zymos_BS_00621	CDS	783	crt	4.2.1.150	COG1024	Short-chain-enoyl-CoA hydratase
Zymos_BS_00622	CDS	903	yngG	4.1.3.4	COG0119	Hydroxymethylglutaryl-CoA lyase YngG
Zymos_BS_00623	CDS	222	yngHB		COG0511	Biotin/lipoyl attachment protein
Zymos_BS_00624	CDS	1335	cfiB	6.4.1.7	COG0439	2-oxoglutarate carboxylase small subunit
Zymos_BS_00625	CDS	1650	fadD3	6.2.1.41	COG0318	3-[(3aS,4S,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl:CoA ligase
Zymos_BS_00626	CDS	1143	bcd	1.3.8.1	COG1960	Acyl-CoA dehydrogenase, short-chain specific
Zymos_BS_00627	CDS	171				hypothetical protein
Zymos_BS_00628	CDS	1533				hypothetical protein
Zymos_BS_00629	CDS	393				hypothetical protein
Zymos_BS_00630	CDS	7833	lgrD			Linear gramicidin synthase subunit D
Zymos_BS_00631	CDS	16098	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Zymos_BS_00632	CDS	11916	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Zymos_BS_00633	CDS	1203	fenF	2.3.1.39		Malonyl CoA-acyl carrier protein transacylase
Zymos_BS_00634	CDS	1476	dacC	3.4.16.4	COG2027	D-alanyl-D-alanine carboxypeptidase DacC
Zymos_BS_00635	CDS	978	galM	5.1.3.3	COG2017	Aldose 1-epimerase
Zymos_BS_00636	CDS	1392	mepA_1			Multidrug export protein MepA
Zymos_BS_00637	CDS	546	yoeB			putative protein YoeB
Zymos_BS_00638	CDS	564				hypothetical protein
Zymos_BS_00639	CDS	189				hypothetical protein
Zymos_BS_00640	CDS	138				hypothetical protein
Zymos_BS_00641	CDS	558				hypothetical protein
Zymos_BS_00642	CDS	978	cwlA_2	3.5.1.28	COG3409	N-acetylmuramoyl-L-alanine amidase CwlA
Zymos_BS_00643	CDS	102				hypothetical protein
Zymos_BS_00644	CDS	264				hypothetical protein
Zymos_BS_00645	CDS	213	uviB			Bacteriocin UviB
Zymos_BS_00646	CDS	174				hypothetical protein
Zymos_BS_00647	CDS	372				hypothetical protein
Zymos_BS_00648	CDS	1791				hypothetical protein
Zymos_BS_00649	CDS	171				hypothetical protein
Zymos_BS_00650	CDS	309				hypothetical protein
Zymos_BS_00651	CDS	1896				hypothetical protein
Zymos_BS_00652	CDS	1707				hypothetical protein
Zymos_BS_00653	CDS	840				hypothetical protein
Zymos_BS_00654	CDS	3879				hypothetical protein
Zymos_BS_00655	CDS	165				hypothetical protein
Zymos_BS_00656	CDS	339				hypothetical protein
Zymos_BS_00657	CDS	615				hypothetical protein
Zymos_BS_00658	CDS	378				hypothetical protein
Zymos_BS_00659	CDS	384				hypothetical protein
Zymos_BS_00660	CDS	348				hypothetical protein
Zymos_BS_00661	CDS	492				hypothetical protein
Zymos_BS_00662	CDS	318				hypothetical protein
Zymos_BS_00663	CDS	1194				hypothetical protein
Zymos_BS_00664	CDS	627				hypothetical protein
Zymos_BS_00665	CDS	1248				hypothetical protein
Zymos_BS_00666	CDS	219				hypothetical protein
Zymos_BS_00667	CDS	1710				hypothetical protein
Zymos_BS_00668	CDS	534				hypothetical protein
Zymos_BS_00669	CDS	342				hypothetical protein
Zymos_BS_00670	CDS	756				hypothetical protein
Zymos_BS_00671	CDS	339				hypothetical protein
Zymos_BS_00672	CDS	753				hypothetical protein
Zymos_BS_00673	CDS	459	xerC_2			Tyrosine recombinase XerC
Zymos_BS_00674	CDS	450				hypothetical protein
Zymos_BS_00675	CDS	534				hypothetical protein
Zymos_BS_00676	CDS	507				hypothetical protein
Zymos_BS_00677	CDS	897				hypothetical protein
Zymos_BS_00678	CDS	249				hypothetical protein
Zymos_BS_00679	CDS	228				hypothetical protein
Zymos_BS_00680	CDS	318				hypothetical protein
Zymos_BS_00681	CDS	198				hypothetical protein
Zymos_BS_00682	CDS	156				hypothetical protein
Zymos_BS_00683	CDS	141				hypothetical protein
Zymos_BS_00684	CDS	171				hypothetical protein
Zymos_BS_00685	CDS	549				hypothetical protein
Zymos_BS_00686	CDS	150				hypothetical protein
Zymos_BS_00687	CDS	831				hypothetical protein
Zymos_BS_00688	CDS	873				hypothetical protein
Zymos_BS_00689	CDS	219				hypothetical protein
Zymos_BS_00690	CDS	330				hypothetical protein
Zymos_BS_00691	CDS	204				hypothetical protein
Zymos_BS_00692	CDS	399				hypothetical protein
Zymos_BS_00693	CDS	93				hypothetical protein
Zymos_BS_00694	CDS	129				hypothetical protein
Zymos_BS_00695	CDS	1101				hypothetical protein
