locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Ec_00315	CDS	801	thiD	2.7.1.49	COG0351	Hydroxymethylpyrimidine/phosphomethylpyrimidine kinase
Zymos_Ec_00316	CDS	819				hypothetical protein
Zymos_Ec_00317	CDS	747	nagR		COG2188	HTH-type transcriptional repressor NagR
Zymos_Ec_00318	CDS	966	kdgK_1	2.7.1.45		2-dehydro-3-deoxygluconokinase
Zymos_Ec_00319	CDS	1005				hypothetical protein
Zymos_Ec_00320	CDS	504	yegT_1			Putative nucleoside transporter YegT
Zymos_Ec_00321	CDS	276			COG1662	IS1 family transposase IS1A
Zymos_Ec_00322	CDS	378			COG1662	IS1 family transposase IS1A
Zymos_Ec_00323	CDS	804	yegT_2			Putative nucleoside transporter YegT
Zymos_Ec_00324	CDS	1053	fbaB	4.1.2.13	COG1830	Fructose-bisphosphate aldolase class 1
Zymos_Ec_00325	CDS	855	gatY	4.1.2.40	COG0191	D-tagatose-1,6-bisphosphate aldolase subunit GatY
Zymos_Ec_00326	CDS	1263	gatZ		COG4573	D-tagatose-1,6-bisphosphate aldolase subunit GatZ
Zymos_Ec_00327	CDS	453	gatA		COG1762	PTS system galactitol-specific EIIA component
Zymos_Ec_00328	CDS	285	gatB_1	2.7.1.200	COG3414	PTS system galactitol-specific EIIB component
Zymos_Ec_00329	CDS	1356	gatC_1		COG3775	PTS system galactitol-specific EIIC component
Zymos_Ec_00330	CDS	1041	gatD	1.1.1.251	COG1063	Galactitol 1-phosphate 5-dehydrogenase
Zymos_Ec_00331	CDS	780	srlR_1		COG1349	Glucitol operon repressor
Zymos_Ec_00332	CDS	900	yegS	2.7.1.-	COG1597	Lipid kinase YegS
Zymos_Ec_00333	CDS	318				hypothetical protein
Zymos_Ec_00334	CDS	1362	rlhA_1		COG0826	23S rRNA 5-hydroxycytidine synthase
Zymos_Ec_00335	CDS	333				hypothetical protein
Zymos_Ec_00336	CDS	723	baeR		COG0745	Transcriptional regulatory protein BaeR
Zymos_Ec_00337	CDS	1404	baeS	2.7.13.3	COG0642	Signal transduction histidine-protein kinase BaeS
Zymos_Ec_00338	CDS	1416	mdtD			Putative multidrug resistance protein MdtD
Zymos_Ec_00339	CDS	3078	mdtC		COG0841	Multidrug resistance protein MdtC
Zymos_Ec_00340	CDS	3123	mdtB			Multidrug resistance protein MdtB
Zymos_Ec_00341	CDS	1368	mdtA			Multidrug resistance protein MdtA
Zymos_Ec_00342	CDS	147				hypothetical protein
Zymos_Ec_00343	CDS	660				hypothetical protein
Zymos_Ec_00344	CDS	681	pphC	3.1.3.16		Serine/threonine-protein phosphatase 3
Zymos_Ec_00345	CDS	462				hypothetical protein
Zymos_Ec_00346	CDS	1947	yegI	2.7.-.-	COG4248	Protein kinase YegI
Zymos_Ec_00347	CDS	1353	dnaK_1			Chaperone protein DnaK
Zymos_Ec_00348	CDS	330	alkA_1	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
Zymos_Ec_00349	CDS	498	alkA_2	3.2.2.21	COG0122	DNA-3-methyladenine glycosylase 2
Zymos_Ec_00350	CDS	3318	dgcE	2.7.7.65	COG2202	putative diguanylate cyclase DgcE
Zymos_Ec_00351	CDS	642	udk	2.7.1.48	COG0572	Uridine kinase
Zymos_Ec_00352	CDS	582	dcd	3.5.4.13	COG0717	dCTP deaminase
Zymos_Ec_00353	CDS	1854				hypothetical protein
Zymos_Ec_00354	CDS	1584				hypothetical protein
Zymos_Ec_00355	CDS	1140				hypothetical protein
Zymos_Ec_00356	CDS	444	wzb	3.1.3.48	COG0394	Low molecular weight protein-tyrosine-phosphatase Wzb
Zymos_Ec_00357	CDS	2163	wzc	2.7.10.-	COG0489	Tyrosine-protein kinase wzc
Zymos_Ec_00358	CDS	840				hypothetical protein
Zymos_Ec_00359	CDS	489	cysE_1	2.3.1.30	COG1045	Serine acetyltransferase
Zymos_Ec_00360	CDS	1218				hypothetical protein
Zymos_Ec_00361	CDS	1218				hypothetical protein
Zymos_Ec_00362	CDS	747				hypothetical protein
Zymos_Ec_00363	CDS	549	dapH	2.3.1.89		2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-acetyltransferase
Zymos_Ec_00364	CDS	1122	gmd	4.2.1.47	COG1089	GDP-mannose 4,6-dehydratase
Zymos_Ec_00365	CDS	966	fcl	1.1.1.271	COG0451	GDP-L-fucose synthase
Zymos_Ec_00366	CDS	483	gmm	3.6.1.-	COG0494	GDP-mannose mannosyl hydrolase
Zymos_Ec_00367	CDS	1224				hypothetical protein
Zymos_Ec_00368	CDS	1437	manC1	2.7.7.13	COG0662	Mannose-1-phosphate guanylyltransferase 1
Zymos_Ec_00369	CDS	1371	algC	5.4.2.2	COG1109	Phosphomannomutase/phosphoglucomutase
Zymos_Ec_00370	CDS	1395	wcaJ	2.7.8.31	COG2148	UDP-glucose:undecaprenyl-phosphate glucose-1-phosphate transferase
Zymos_Ec_00371	CDS	1479	wzxC		COG2244	Lipopolysaccharide biosynthesis protein WzxC
Zymos_Ec_00372	CDS	1353				hypothetical protein
Zymos_Ec_00373	CDS	1221	mshA_1	2.4.1.250		D-inositol-3-phosphate glycosyltransferase
Zymos_Ec_00374	CDS	1395				hypothetical protein
Zymos_Ec_00375	CDS	996	gnu	5.1.3.26	COG0451	N-acetyl-alpha-D-glucosaminyl-diphospho-ditrans,octacis-undecaprenol 4-epimerase
Zymos_Ec_00376	CDS	894	galF	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Zymos_Ec_00377	CDS	1488	glmU_1	2.7.7.23		Bifunctional protein GlmU
Zymos_Ec_00378	CDS	1245				hypothetical protein
Zymos_Ec_00379	CDS	1140	tarF	2.7.8.45	COG1887	Teichoic acid glycerol-phosphate transferase
Zymos_Ec_00380	CDS	1203				hypothetical protein
Zymos_Ec_00381	CDS	744				hypothetical protein
Zymos_Ec_00382	CDS	894				hypothetical protein
Zymos_Ec_00383	CDS	747	wbbD	2.4.1.303	COG0463	UDP-Gal:alpha-D-GlcNAc-diphosphoundecaprenol beta-1,3-galactosyltransferase
Zymos_Ec_00384	CDS	1407	gnd	1.1.1.44	COG0362	6-phosphogluconate dehydrogenase, decarboxylating
Zymos_Ec_00385	CDS	1167	ugd	1.1.1.22	COG1004	UDP-glucose 6-dehydrogenase
Zymos_Ec_00386	CDS	978	wzzB		COG3765	Chain length determinant protein
Zymos_Ec_00387	CDS	612	hisI	3.5.4.19		Histidine biosynthesis bifunctional protein HisIE
Zymos_Ec_00388	CDS	777	hisF	4.3.2.10	COG0107	Imidazole glycerol phosphate synthase subunit HisF
Zymos_Ec_00389	CDS	738	hisA	5.3.1.16	COG0106	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino] imidazole-4-carboxamide isomerase
Zymos_Ec_00390	CDS	591	hisH	4.3.2.10	COG0118	Imidazole glycerol phosphate synthase subunit HisH
Zymos_Ec_00391	CDS	1068	hisB		COG0131	Histidine biosynthesis bifunctional protein HisB
Zymos_Ec_00392	CDS	1071	hisC	2.6.1.9	COG0079	Histidinol-phosphate aminotransferase
Zymos_Ec_00393	CDS	1305	hisD	1.1.1.23	COG0141	Histidinol dehydrogenase
Zymos_Ec_00394	CDS	900	hisG	2.4.2.17	COG0040	ATP phosphoribosyltransferase
Zymos_Ec_00395	CDS	252	yefM		COG2161	Antitoxin YefM
Zymos_Ec_00396	CDS	255	yoeB	3.1.-.-	COG4115	Toxin YoeB
Zymos_Ec_00397	CDS	825	yeeZ		COG0451	Protein YeeZ
Zymos_Ec_00398	CDS	951	yhaJ_1			HTH-type transcriptional regulator YhaJ
Zymos_Ec_00399	CDS	1359	plaP		COG0531	Low-affinity putrescine importer PlaP
Zymos_Ec_00400	CDS	1005				hypothetical protein
Zymos_Ec_00401	CDS	228	yeeD		COG0425	Putative sulfur carrier protein YeeD
Zymos_Ec_00402	CDS	1428	sbcB	3.1.11.1	COG2925	Exodeoxyribonuclease I
Zymos_Ec_00403	CDS	1167	dacD	3.4.16.4	COG1686	D-alanyl-D-alanine carboxypeptidase DacD
Zymos_Ec_00404	CDS	474	sbmC_1		COG3449	DNA gyrase inhibitor
Zymos_Ec_00405	CDS	1059	yeeA		COG1289	Inner membrane protein YeeA
Zymos_Ec_00406	CDS	330				hypothetical protein
Zymos_Ec_00407	CDS	195	yeeW			Protein YeeW
Zymos_Ec_00408	CDS	747				IS21 family transposase ISEc12
Zymos_Ec_00409	CDS	1542				IS21 family transposase ISPpu7
Zymos_Ec_00410	CDS	429	cbeA_1			Cytoskeleton bundling-enhancing antitoxin CbeA
Zymos_Ec_00411	CDS	222				hypothetical protein
Zymos_Ec_00412	CDS	351				hypothetical protein
Zymos_Ec_00413	CDS	411				hypothetical protein
Zymos_Ec_00414	CDS	684				hypothetical protein
Zymos_Ec_00415	CDS	306				hypothetical protein
Zymos_Ec_00416	CDS	264				ISL3 family transposase ISEc38
Zymos_Ec_00417	CDS	384				hypothetical protein
Zymos_Ec_00418	CDS	588				hypothetical protein
Zymos_Ec_00419	CDS	264				hypothetical protein
Zymos_Ec_00420	CDS	609				hypothetical protein
Zymos_Ec_00421	CDS	759				hypothetical protein
Zymos_Ec_00422	CDS	1215	RBKS	2.7.1.15		Ribokinase
Zymos_Ec_00423	CDS	1134				IS110 family transposase ISEc45
Zymos_Ec_00424	CDS	198				hypothetical protein
Zymos_Ec_00425	CDS	543	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
Zymos_Ec_00426	CDS	744	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
Zymos_Ec_00427	CDS	1080	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
Zymos_Ec_00428	CDS	936	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
Zymos_Ec_00429	tRNA	76				tRNA-Asn(gtt)
Zymos_Ec_00430	CDS	918	gltC_1			HTH-type transcriptional regulator GltC
Zymos_Ec_00431	CDS	951	cbl			HTH-type transcriptional regulator cbl
Zymos_Ec_00432	tRNA	76				tRNA-Asn(gtt)
Zymos_Ec_00433	CDS	1455	yeeO		COG0534	putative FMN/FAD exporter YeeO
Zymos_Ec_00434	tRNA	76				tRNA-Asn(gtt)
Zymos_Ec_00435	CDS	717	yeeN		COG0217	putative transcriptional regulatory protein YeeN
Zymos_Ec_00436	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
Zymos_Ec_00437	CDS	1317	abaF			Fosfomycin resistance protein AbaF
Zymos_Ec_00438	CDS	1053				hypothetical protein
Zymos_Ec_00439	CDS	8010				hypothetical protein
Zymos_Ec_00440	CDS	150				hypothetical protein
Zymos_Ec_00441	tRNA	76				tRNA-Asn(gtt)
Zymos_Ec_00442	CDS	798	mtfA		COG3228	Protein MtfA
Zymos_Ec_00443	tRNA	90				tRNA-Ser(cga)
Zymos_Ec_00444	CDS	1026	xerC_1			Tyrosine recombinase XerC
Zymos_Ec_00445	CDS	204				hypothetical protein
Zymos_Ec_00446	CDS	2442				hypothetical protein
Zymos_Ec_00447	CDS	192				hypothetical protein
Zymos_Ec_00448	CDS	189				hypothetical protein
Zymos_Ec_00449	CDS	165				hypothetical protein
Zymos_Ec_00450	CDS	219				hypothetical protein
Zymos_Ec_00451	CDS	129	ydfB_1			putative protein YdfB
Zymos_Ec_00452	CDS	237				hypothetical protein
Zymos_Ec_00453	CDS	339				hypothetical protein
Zymos_Ec_00454	CDS	243				hypothetical protein
Zymos_Ec_00455	CDS	426				hypothetical protein
Zymos_Ec_00456	CDS	1017	dnaT_1			Primosomal protein 1
Zymos_Ec_00457	CDS	462				hypothetical protein
Zymos_Ec_00458	CDS	771				hypothetical protein
Zymos_Ec_00459	CDS	396				hypothetical protein
Zymos_Ec_00460	CDS	666	queH	1.17.99.6	COG1636	Epoxyqueuosine reductase QueH
Zymos_Ec_00461	CDS	1125	ydiO_1	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
Zymos_Ec_00462	CDS	879	ngoMIVR	3.1.21.4		Type-2 restriction enzyme NgoMIV
Zymos_Ec_00463	CDS	2922				hypothetical protein
Zymos_Ec_00464	CDS	600	ompX_1		COG3637	Outer membrane protein X
Zymos_Ec_00465	CDS	3030				hypothetical protein
Zymos_Ec_00466	CDS	585	tfaE_1			Prophage tail fiber assembly protein TfaE
Zymos_Ec_00467	CDS	531	yodB		COG3038	Cytochrome b561 
Zymos_Ec_00468	CDS	672	zinT		COG3443	Metal-binding protein ZinT
Zymos_Ec_00469	CDS	636	msrQ		COG2717	Protein-methionine-sulfoxide reductase heme-binding subunit MsrQ
Zymos_Ec_00470	CDS	1005	msrP	1.8.5.-	COG2041	Protein-methionine-sulfoxide reductase catalytic subunit MsrP
Zymos_Ec_00471	CDS	414	hiuH	3.5.2.17	COG2351	5-hydroxyisourate hydrolase
Zymos_Ec_00472	CDS	783	hprR		COG0745	Transcriptional regulatory protein HprR
Zymos_Ec_00473	CDS	1359	hprS	2.7.13.3	COG0642	Sensor histidine kinase HprS
Zymos_Ec_00474	CDS	852	hchA	3.1.2.-	COG0693	Protein/nucleic acid deglycase 1
Zymos_Ec_00475	CDS	1059	yedS		COG3203	Outer membrane protein YedS
Zymos_Ec_00476	CDS	384	yedR			Inner membrane protein YedR
Zymos_Ec_00477	CDS	696	yedJ		COG1418	putative protein YedJ
Zymos_Ec_00478	CDS	1419	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
Zymos_Ec_00479	CDS	471	vsr	3.1.-.-	COG3727	Very short patch repair protein
Zymos_Ec_00480	CDS	921	yedA			putative inner membrane transporter YedA
Zymos_Ec_00481	CDS	918	yedI		COG2354	Inner membrane protein YedI
Zymos_Ec_00482	CDS	183				hypothetical protein
Zymos_Ec_00483	CDS	1695	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
Zymos_Ec_00484	CDS	816	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
Zymos_Ec_00485	CDS	276			COG1662	IS1 family transposase IS1A
Zymos_Ec_00486	CDS	378			COG1662	IS1 family transposase IS1A
Zymos_Ec_00487	CDS	228				hypothetical protein
Zymos_Ec_00488	CDS	189	dsrB			Protein DsrB
Zymos_Ec_00489	CDS	624	rcsA		COG2771	Transcriptional regulatory protein RcsA
Zymos_Ec_00490	CDS	786	fliR		COG1684	Flagellar biosynthetic protein FliR
Zymos_Ec_00491	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
Zymos_Ec_00492	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
Zymos_Ec_00493	CDS	366	fliO		COG3190	Flagellar protein FliO
Zymos_Ec_00494	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
Zymos_Ec_00495	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
Zymos_Ec_00496	CDS	465				hypothetical protein
Zymos_Ec_00497	CDS	1128	fliK		COG3144	Flagellar hook-length control protein
Zymos_Ec_00498	CDS	444	fliJ		COG2882	Flagellar FliJ protein
Zymos_Ec_00499	CDS	1374	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
Zymos_Ec_00500	CDS	687	fliH		COG1317	Flagellar assembly protein FliH
Zymos_Ec_00501	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
Zymos_Ec_00502	CDS	1659	fliF		COG1766	Flagellar M-ring protein
Zymos_Ec_00503	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
Zymos_Ec_00504	CDS	669	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
Zymos_Ec_00505	CDS	234	yedF		COG0425	Putative sulfur carrier protein YedF
Zymos_Ec_00506	CDS	1206				hypothetical protein
Zymos_Ec_00507	CDS	414				hypothetical protein
Zymos_Ec_00508	CDS	1488	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
Zymos_Ec_00509	CDS	366	fliT			Flagellar protein FliT
Zymos_Ec_00510	CDS	411	fliS		COG1516	Flagellar secretion chaperone FliS
Zymos_Ec_00511	CDS	1407	fliD		COG1345	Flagellar hook-associated protein 2
Zymos_Ec_00512	CDS	1713				hypothetical protein
Zymos_Ec_00513	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
Zymos_Ec_00514	CDS	552	fliZ			Regulator of sigma S factor FliZ
Zymos_Ec_00515	CDS	858	fliY		COG0834	L-cystine-binding protein FliY
Zymos_Ec_00516	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
Zymos_Ec_00517	CDS	669	yecS		COG0765	L-cystine transport system permease protein YecS
Zymos_Ec_00518	CDS	753	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
Zymos_Ec_00519	CDS	723	sdiA		COG2771	Regulatory protein SdiA
Zymos_Ec_00520	CDS	225				hypothetical protein
Zymos_Ec_00521	CDS	657	uvrY		COG2197	Response regulator UvrY
Zymos_Ec_00522	CDS	1833	uvrC		COG0322	UvrABC system protein C
Zymos_Ec_00523	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Zymos_Ec_00524	tRNA	76				tRNA-Gly(gcc)
Zymos_Ec_00525	tRNA	74				tRNA-Cys(gca)
Zymos_Ec_00526	tRNA	87				tRNA-Leu(taa)
Zymos_Ec_00527	CDS	666				hypothetical protein
Zymos_Ec_00528	CDS	1212	tyrP		COG0814	Tyrosine-specific transport protein
Zymos_Ec_00529	CDS	240				hypothetical protein
Zymos_Ec_00530	CDS	498	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
Zymos_Ec_00531	CDS	324				hypothetical protein
Zymos_Ec_00532	CDS	252				hypothetical protein
Zymos_Ec_00533	CDS	504	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
Zymos_Ec_00534	CDS	990	araF		COG1879	L-arabinose-binding periplasmic protein
Zymos_Ec_00535	CDS	1515	araG	7.5.2.12	COG1129	Arabinose import ATP-binding protein AraG
Zymos_Ec_00536	CDS	987	araH		COG1172	L-arabinose transport system permease protein AraH
Zymos_Ec_00537	CDS	801	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
Zymos_Ec_00538	CDS	1425	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
Zymos_Ec_00539	CDS	429	uspC		COG0589	Universal stress protein C
Zymos_Ec_00540	CDS	378			COG1662	IS1 family transposase IS1A
Zymos_Ec_00541	CDS	276			COG1662	IS1 family transposase IS1A
Zymos_Ec_00542	CDS	351	flhD			Flagellar transcriptional regulator FlhD
Zymos_Ec_00543	CDS	579	flhC			Flagellar transcriptional regulator FlhC
Zymos_Ec_00544	CDS	888	motA		COG1291	Motility protein A
Zymos_Ec_00545	CDS	927	motB		COG1360	Motility protein B
Zymos_Ec_00546	CDS	1965	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
Zymos_Ec_00547	CDS	504	cheW		COG0835	Chemotaxis protein CheW
Zymos_Ec_00548	CDS	1662	tar		COG0840	Methyl-accepting chemotaxis protein II
Zymos_Ec_00549	CDS	1602	tap		COG0840	Methyl-accepting chemotaxis protein IV
Zymos_Ec_00550	CDS	861	cheR	2.1.1.80		Chemotaxis protein methyltransferase
Zymos_Ec_00551	CDS	1050	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
Zymos_Ec_00552	CDS	390	cheY		COG0784	Chemotaxis protein CheY
Zymos_Ec_00553	CDS	645	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
Zymos_Ec_00554	CDS	1149	flhB		COG1377	Flagellar biosynthetic protein FlhB
Zymos_Ec_00555	CDS	2079	flhA_1		COG1298	Flagellar biosynthesis protein FlhA
Zymos_Ec_00556	CDS	393	flhE			Flagellar protein FlhE
Zymos_Ec_00557	CDS	489				hypothetical protein
Zymos_Ec_00558	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Zymos_Ec_00559	CDS	567	yecM		COG3102	Protein YecM
Zymos_Ec_00560	CDS	747	cutC_1		COG3142	Copper homeostasis protein CutC
Zymos_Ec_00561	CDS	1101	torY		COG3005	Cytochrome c-type protein TorY
Zymos_Ec_00562	CDS	2430	torZ	1.7.2.3	COG0243	Trimethylamine-N-oxide reductase 2
Zymos_Ec_00563	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
Zymos_Ec_00564	CDS	744	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
Zymos_Ec_00565	CDS	396	yecN		COG3788	Inner membrane protein YecN
Zymos_Ec_00566	CDS	819				hypothetical protein
Zymos_Ec_00567	CDS	567	yecD	3.-.-.-	COG1335	Isochorismatase family protein YecD
Zymos_Ec_00568	CDS	1773	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
Zymos_Ec_00569	CDS	510	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
Zymos_Ec_00570	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
Zymos_Ec_00571	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Zymos_Ec_00572	CDS	603				hypothetical protein
Zymos_Ec_00573	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Zymos_Ec_00574	CDS	1011	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Zymos_Ec_00575	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Zymos_Ec_00576	CDS	756	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Zymos_Ec_00577	CDS	987	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
Zymos_Ec_00578	CDS	1323	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Zymos_Ec_00579	CDS	972	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
Zymos_Ec_00580	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
Zymos_Ec_00581	CDS	870	hexR		COG1737	HTH-type transcriptional regulator HexR
Zymos_Ec_00582	CDS	150				hypothetical protein
Zymos_Ec_00583	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
Zymos_Ec_00584	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
Zymos_Ec_00585	CDS	642	eda		COG0800	KHG/KDPG aldolase
Zymos_Ec_00586	CDS	1179	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Zymos_Ec_00587	CDS	291				hypothetical protein
Zymos_Ec_00588	CDS	357	yebF			Protein YebF
Zymos_Ec_00589	CDS	111				hypothetical protein
Zymos_Ec_00590	CDS	660	yebE		COG2979	Inner membrane protein YebE
Zymos_Ec_00591	CDS	2061	ptrB	3.4.21.83	COG1770	Protease 2
Zymos_Ec_00592	CDS	663	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
Zymos_Ec_00593	CDS	657				hypothetical protein
Zymos_Ec_00594	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
Zymos_Ec_00595	CDS	375	yobA		COG2372	Protein YobA
Zymos_Ec_00596	CDS	873	yebZ		COG1276	Inner membrane protein YebZ
Zymos_Ec_00597	CDS	342				hypothetical protein
Zymos_Ec_00598	CDS	657	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
Zymos_Ec_00599	CDS	276				hypothetical protein
Zymos_Ec_00600	CDS	237	yebV			putative protein YebV
Zymos_Ec_00601	CDS	1446	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
Zymos_Ec_00602	CDS	2634	yebT		COG3008	Intermembrane transport protein YebT
Zymos_Ec_00603	CDS	1284	yebS		COG2995	Intermembrane transport protein YebS
Zymos_Ec_00604	CDS	552	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
Zymos_Ec_00605	CDS	699	proQ		COG3109	RNA chaperone ProQ
Zymos_Ec_00606	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
Zymos_Ec_00607	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Zymos_Ec_00608	CDS	1374	ribZ			Riboflavin transporter RibZ
Zymos_Ec_00609	CDS	792	kdgR_1		COG1414	Transcriptional regulator KdgR
Zymos_Ec_00610	CDS	240				hypothetical protein
Zymos_Ec_00611	CDS	288				hypothetical protein
Zymos_Ec_00612	CDS	210	cspC			Cold shock-like protein CspC
Zymos_Ec_00613	CDS	810	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Zymos_Ec_00614	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
Zymos_Ec_00615	CDS	459				hypothetical protein
Zymos_Ec_00616	CDS	852	manZ_1		COG3716	PTS system mannose-specific EIID component
Zymos_Ec_00617	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
Zymos_Ec_00618	CDS	972	manX_1	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Zymos_Ec_00619	CDS	210				hypothetical protein
Zymos_Ec_00620	CDS	1557				hypothetical protein
Zymos_Ec_00621	CDS	1599	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
Zymos_Ec_00622	CDS	1365	sdaA	4.3.1.17	COG1760	L-serine dehydratase 1
Zymos_Ec_00623	CDS	579	nudL	3.6.1.-		putative Nudix hydrolase NudL
Zymos_Ec_00624	CDS	1362	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
Zymos_Ec_00625	CDS	180				hypothetical protein
Zymos_Ec_00626	CDS	300				hypothetical protein
Zymos_Ec_00627	CDS	348	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Zymos_Ec_00628	CDS	1911	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
Zymos_Ec_00629	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Zymos_Ec_00630	CDS	582	slp		COG3065	Outer membrane protein Slp
Zymos_Ec_00631	CDS	1752	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Zymos_Ec_00632	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
Zymos_Ec_00633	CDS	966	yeaX	1.14.13.239	COG1018	Carnitine monooxygenase reductase subunit
Zymos_Ec_00634	CDS	1125	yeaW	1.14.13.239	COG4638	Carnitine monooxygenase oxygenase subunit
Zymos_Ec_00635	CDS	1431	caiT_1		COG1292	L-carnitine/gamma-butyrobetaine antiporter
Zymos_Ec_00636	CDS	1086	dmlA	1.1.1.83	COG0473	D-malate dehydrogenase [decarboxylating]
Zymos_Ec_00637	CDS	924	dmlR_1			HTH-type transcriptional regulator DmlR
Zymos_Ec_00638	CDS	639	leuE		COG1280	Leucine efflux protein
Zymos_Ec_00639	CDS	183				hypothetical protein
Zymos_Ec_00640	CDS	141				hypothetical protein
Zymos_Ec_00641	CDS	1113			COG3385	IS4 family transposase IS421
Zymos_Ec_00642	CDS	225	yeaR		COG3615	putative protein YeaR
Zymos_Ec_00643	CDS	183	yoaG			Protein YoaG
Zymos_Ec_00644	CDS	249				hypothetical protein
Zymos_Ec_00645	CDS	1026	dgcP	2.7.7.65	COG2203	Diguanylate cyclase DgcP
Zymos_Ec_00646	CDS	255				hypothetical protein
Zymos_Ec_00647	CDS	348				hypothetical protein
Zymos_Ec_00648	CDS	1182	nimT		COG2807	2-nitroimidazole transporter
Zymos_Ec_00649	CDS	819	nimR			HTH-type transcriptional regulator NimR
Zymos_Ec_00650	CDS	447				hypothetical protein
