locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Se_00345	CDS	1170	lapB		COG2956	Lipopolysaccharide assembly protein B
Zymos_Se_00346	CDS	309	lapA		COG3771	Lipopolysaccharide assembly protein A
Zymos_Se_00347	CDS	765	pgpB	3.1.3.27	COG0671	Phosphatidylglycerophosphatase B
Zymos_Se_00348	CDS	591	ribA	3.5.4.25	COG0807	GTP cyclohydrolase-2
Zymos_Se_00349	CDS	2676	acnA	4.2.1.3	COG1048	Aconitate hydratase A
Zymos_Se_00350	CDS	129	ymiA			Protein YmiA
Zymos_Se_00351	CDS	975	cysB			HTH-type transcriptional regulator CysB
Zymos_Se_00352	CDS	2598	topA_1	5.6.2.1	COG0550	DNA topoisomerase 1
Zymos_Se_00353	CDS	252	yciN			Protein YciN
Zymos_Se_00354	CDS	1041	sohB	3.4.21.-	COG0616	putative protease SohB
Zymos_Se_00355	CDS	762	yciK	1.-.-.-	COG1028	putative oxidoreductase YciK
Zymos_Se_00356	CDS	591	btuR	2.5.1.17	COG2109	Corrinoid adenosyltransferase
Zymos_Se_00357	CDS	876	rluB	5.4.99.22	COG1187	Ribosomal large subunit pseudouridine synthase B
Zymos_Se_00358	CDS	621	yciO		COG0009	putative protein YciO
Zymos_Se_00359	CDS	870	yciV	3.1.13.-	COG0613	5'-3' exoribonuclease
Zymos_Se_00360	CDS	1563	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Zymos_Se_00361	CDS	1596	trpGD		COG0512	Bifunctional protein TrpGD
Zymos_Se_00362	CDS	1359	trpC		COG0134	Tryptophan biosynthesis protein TrpCF
Zymos_Se_00363	CDS	1194	trpB	4.2.1.20	COG0133	Tryptophan synthase beta chain
Zymos_Se_00364	CDS	807	trpA	4.2.1.20	COG0159	Tryptophan synthase alpha chain
Zymos_Se_00365	CDS	183				hypothetical protein
Zymos_Se_00366	CDS	504	yciF		COG3685	Protein YciF
Zymos_Se_00367	CDS	507	yciE		COG3685	Protein YciE
Zymos_Se_00368	CDS	879		1.11.1.6		Manganese catalase
Zymos_Se_00369	CDS	639	ompW		COG3047	Outer membrane protein W
Zymos_Se_00370	CDS	405				hypothetical protein
Zymos_Se_00371	CDS	744				hypothetical protein
Zymos_Se_00372	CDS	540	yciB		COG2917	putative intracellular septation protein A
Zymos_Se_00373	CDS	402		3.1.2.-	COG1607	putative acyl-CoA thioester hydrolase
Zymos_Se_00374	CDS	723	tonB		COG0810	Protein TonB
Zymos_Se_00375	CDS	297	yciI		COG2350	Protein YciI
Zymos_Se_00376	CDS	174				hypothetical protein
Zymos_Se_00377	CDS	1461	clsA	2.7.8.-	COG1502	Cardiolipin synthase A
Zymos_Se_00378	CDS	330				hypothetical protein
Zymos_Se_00379	CDS	837				hypothetical protein
Zymos_Se_00380	CDS	1005	btuD_1	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
Zymos_Se_00381	CDS	1008	oppD		COG0444	Oligopeptide transport ATP-binding protein OppD
Zymos_Se_00382	CDS	909	oppC		COG1173	Oligopeptide transport system permease protein OppC
Zymos_Se_00383	CDS	921	oppB		COG0601	Oligopeptide transport system permease protein OppB
Zymos_Se_00384	CDS	1632	oppA		COG4166	Periplasmic oligopeptide-binding protein
Zymos_Se_00385	CDS	648				hypothetical protein
Zymos_Se_00386	CDS	2679	adhE_1		COG1012	Aldehyde-alcohol dehydrogenase
Zymos_Se_00387	CDS	618	tdk	2.7.1.21		Thymidine kinase
Zymos_Se_00388	CDS	414	hns		COG2916	DNA-binding protein H-NS
Zymos_Se_00389	CDS	909	galU	2.7.7.9	COG1210	UTP--glucose-1-phosphate uridylyltransferase
Zymos_Se_00390	CDS	1014	rssB		COG0784	Regulator of RpoS
Zymos_Se_00391	CDS	897			COG1752	putative NTE family protein
Zymos_Se_00392	CDS	459				hypothetical protein
Zymos_Se_00393	CDS	843	purU	3.5.1.10	COG0788	Formyltetrahydrofolate deformylase
Zymos_Se_00394	tRNA	85				tRNA-Tyr(gta)
Zymos_Se_00395	CDS	1530				hypothetical protein
Zymos_Se_00396	CDS	678	narI	1.7.5.1	COG2181	Respiratory nitrate reductase 1 gamma chain
Zymos_Se_00397	CDS	711	narJ		COG2180	Nitrate reductase molybdenum cofactor assembly chaperone NarJ
Zymos_Se_00398	CDS	1536	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
Zymos_Se_00399	CDS	3744	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
Zymos_Se_00400	CDS	1398	narK		COG2223	Nitrate/nitrite transporter NarK
Zymos_Se_00401	CDS	1797	narX	2.7.13.3		Nitrate/nitrite sensor protein NarX
Zymos_Se_00402	CDS	651	narL_1		COG2197	Nitrate/nitrite response regulator protein NarL
Zymos_Se_00403	CDS	1530				hypothetical protein
Zymos_Se_00404	CDS	354	ychN		COG1553	Protein YchN
Zymos_Se_00405	CDS	231	chaB		COG4572	Putative cation transport regulator ChaB
Zymos_Se_00406	CDS	1101	chaA		COG0387	Sodium-potassium/proton antiporter ChaA
Zymos_Se_00407	CDS	855	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
Zymos_Se_00408	CDS	810				hypothetical protein
Zymos_Se_00409	CDS	390	ychQ		COG3094	Protein YchQ
Zymos_Se_00410	CDS	834	prmC	2.1.1.297	COG2890	Release factor glutamine methyltransferase
Zymos_Se_00411	CDS	1083	prfA		COG0216	Peptide chain release factor RF1
Zymos_Se_00412	CDS	1257	hemA	1.2.1.70	COG0373	Glutamyl-tRNA reductase
Zymos_Se_00413	CDS	624	lolB		COG3017	Outer-membrane lipoprotein LolB
Zymos_Se_00414	CDS	852	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
Zymos_Se_00415	CDS	948	prs_1	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
Zymos_Se_00416	CDS	1659	dauA		COG0659	C4-dicarboxylic acid transporter DauA
Zymos_Se_00417	CDS	279				hypothetical protein
Zymos_Se_00418	CDS	585	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
Zymos_Se_00419	CDS	1092	ychF		COG0012	Ribosome-binding ATPase YchF
Zymos_Se_00420	CDS	153				hypothetical protein
Zymos_Se_00421	CDS	621				hypothetical protein
Zymos_Se_00422	CDS	456				hypothetical protein
Zymos_Se_00423	CDS	1266				hypothetical protein
Zymos_Se_00424	CDS	1119	hyaA	1.12.99.6	COG1740	Hydrogenase-1 small chain
Zymos_Se_00425	CDS	1317	hyaB_2	1.12.99.6	COG0374	Hydrogenase-1 large chain
Zymos_Se_00426	CDS	495	hyaB_3	1.12.99.6	COG0374	Hydrogenase-1 large chain
Zymos_Se_00427	CDS	732	hyaC_2		COG1969	putative Ni/Fe-hydrogenase 1 B-type cytochrome subunit
Zymos_Se_00428	CDS	597	hyaD_2	3.4.23.-	COG0680	Hydrogenase 1 maturation protease
Zymos_Se_00429	CDS	405	hyaE			Hydrogenase-1 operon protein HyaE
Zymos_Se_00430	CDS	849				hypothetical protein
Zymos_Se_00431	CDS	1545	appC	7.1.1.3	COG1271	Cytochrome bd-II ubiquinol oxidase subunit 1
Zymos_Se_00432	CDS	1137	appB_1	7.1.1.3	COG1294	Cytochrome bd-II ubiquinol oxidase subunit 2
Zymos_Se_00433	CDS	90	appX			Putative cytochrome bd-II ubiquinol oxidase subunit AppX
Zymos_Se_00434	CDS	1275	gdhA_1	1.4.1.3	COG0334	Glutamate dehydrogenase
Zymos_Se_00435	CDS	1713	treA	3.2.1.28	COG1626	Periplasmic trehalase
Zymos_Se_00436	CDS	255				hypothetical protein
Zymos_Se_00437	CDS	735	ycgR		COG5581	Flagellar brake protein YcgR
Zymos_Se_00438	CDS	612	emtA	4.2.2.-	COG0741	Endo-type membrane-bound lytic murein transglycosylase A
Zymos_Se_00439	CDS	909	ldcA	3.4.17.13	COG1619	Murein tetrapeptide carboxypeptidase
Zymos_Se_00440	CDS	1734	cvrA		COG3263	K(+)/H(+) antiporter NhaP2
Zymos_Se_00441	CDS	1071	dadX	5.1.1.1	COG0787	Alanine racemase, catabolic
Zymos_Se_00442	CDS	1299	dadA_1	1.4.99.-	COG0665	D-amino acid dehydrogenase
Zymos_Se_00443	CDS	1533				hypothetical protein
Zymos_Se_00444	CDS	720	fadR		COG2186	Fatty acid metabolism regulator protein
Zymos_Se_00445	CDS	1545	nhaB		COG3067	Na(+)/H(+) antiporter NhaB
Zymos_Se_00446	CDS	531	dsbB		COG1495	Disulfide bond formation protein B
Zymos_Se_00447	CDS	342	yeaR_1		COG3615	putative protein YeaR
Zymos_Se_00448	CDS	174	gnsA			Protein GnsA
Zymos_Se_00449	CDS	138				hypothetical protein
Zymos_Se_00450	CDS	447				hypothetical protein
Zymos_Se_00451	CDS	660	ycgM		COG0179	putative protein YcgM
Zymos_Se_00452	CDS	294	ycgL		COG3100	Protein YcgL
Zymos_Se_00453	CDS	708	minC		COG0850	Septum site-determining protein MinC
Zymos_Se_00454	CDS	813	minD		COG2894	Septum site-determining protein MinD
Zymos_Se_00455	CDS	267	minE		COG0851	Cell division topological specificity factor
Zymos_Se_00456	CDS	1116	rnd	3.1.13.5	COG0349	Ribonuclease D
Zymos_Se_00457	CDS	1752	fadD	6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Zymos_Se_00458	CDS	582	slp		COG3065	Outer membrane protein Slp
Zymos_Se_00459	CDS	696	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
Zymos_Se_00460	CDS	1911	yoaA	3.6.4.12	COG1199	putative ATP-dependent DNA helicase YoaA
Zymos_Se_00461	CDS	345	yabJ	3.5.99.10	COG0251	2-iminobutanoate/2-iminopropanoate deaminase
Zymos_Se_00462	CDS	180				hypothetical protein
Zymos_Se_00463	CDS	1365	pabB	2.6.1.85	COG0147	Aminodeoxychorismate synthase component 1
Zymos_Se_00464	CDS	579	nudL	3.6.1.-		putative Nudix hydrolase NudL
Zymos_Se_00465	CDS	1365	sdaA_1	4.3.1.17	COG1760	L-serine dehydratase 1
Zymos_Se_00466	CDS	1602	pdeD	3.1.4.52	COG2200	putative cyclic di-GMP phosphodiesterase PdeD
Zymos_Se_00467	CDS	1560				hypothetical protein
Zymos_Se_00468	CDS	969	manX	2.7.1.191	COG2893	PTS system mannose-specific EIIAB component
Zymos_Se_00469	CDS	801	manY		COG3715	PTS system mannose-specific EIIC component
Zymos_Se_00470	CDS	852	manZ_1		COG3716	PTS system mannose-specific EIID component
Zymos_Se_00471	CDS	459				hypothetical protein
Zymos_Se_00472	CDS	567	mntP		COG1971	putative manganese efflux pump MntP
Zymos_Se_00473	CDS	810	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
Zymos_Se_00474	CDS	1746	ftsI_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase FtsI
Zymos_Se_00475	CDS	210	cspC			Cold shock-like protein CspC
Zymos_Se_00476	CDS	288				hypothetical protein
Zymos_Se_00477	CDS	144	mgrB			PhoP/PhoQ regulator MgrB
Zymos_Se_00478	CDS	240				hypothetical protein
Zymos_Se_00479	CDS	792	kdgR		COG1414	Transcriptional regulator KdgR
Zymos_Se_00480	CDS	1374	ribZ			Riboflavin transporter RibZ
Zymos_Se_00481	CDS	882	htpX	3.4.24.-	COG0501	Protease HtpX
Zymos_Se_00482	CDS	2049	prc	3.4.21.102	COG0793	Tail-specific protease
Zymos_Se_00483	CDS	687	proQ		COG3109	RNA chaperone ProQ
Zymos_Se_00484	CDS	570	msrC	1.8.4.14	COG1956	Free methionine-R-sulfoxide reductase
Zymos_Se_00485	CDS	1284	yebS		COG2995	Intermembrane transport protein YebS
Zymos_Se_00486	CDS	2634	yebT		COG3008	Intermembrane transport protein YebT
Zymos_Se_00487	CDS	1542	rsmF	2.1.1.178	COG0144	Ribosomal RNA small subunit methyltransferase F
Zymos_Se_00488	CDS	240	yebV			putative protein YebV
Zymos_Se_00489	CDS	192				hypothetical protein
Zymos_Se_00490	CDS	651	pphA	3.1.3.16	COG0639	Serine/threonine-protein phosphatase 1
Zymos_Se_00491	CDS	165				hypothetical protein
Zymos_Se_00492	CDS	723	sopE2			Guanine nucleotide exchange factor sopE2
Zymos_Se_00493	CDS	396	ydfO		COG5562	putative protein YdfO
Zymos_Se_00494	CDS	477				hypothetical protein
Zymos_Se_00495	CDS	420				hypothetical protein
Zymos_Se_00496	CDS	147				hypothetical protein
Zymos_Se_00497	CDS	537				IS256 family transposase IS285
Zymos_Se_00498	CDS	333				IS256 family transposase ISEc39
Zymos_Se_00499	CDS	168				hypothetical protein
Zymos_Se_00500	CDS	525				hypothetical protein
Zymos_Se_00501	CDS	915				hypothetical protein
Zymos_Se_00502	CDS	159				hypothetical protein
Zymos_Se_00503	CDS	615				hypothetical protein
Zymos_Se_00504	CDS	228				hypothetical protein
Zymos_Se_00505	CDS	1980	yjcS	3.1.6.-	COG2015	Putative alkyl/aryl-sulfatase YjcS
Zymos_Se_00506	CDS	1131				hypothetical protein
Zymos_Se_00507	CDS	396				hypothetical protein
Zymos_Se_00508	CDS	456	recT		COG3723	Protein RecT
Zymos_Se_00509	CDS	330				hypothetical protein
Zymos_Se_00510	CDS	282				hypothetical protein
Zymos_Se_00511	CDS	213				hypothetical protein
Zymos_Se_00512	CDS	486	pheC			Cyclohexadienyl dehydratase
Zymos_Se_00513	CDS	510				hypothetical protein
Zymos_Se_00514	CDS	324	tfaE_1			Prophage tail fiber assembly protein TfaE
Zymos_Se_00515	CDS	294				hypothetical protein
Zymos_Se_00516	CDS	615				hypothetical protein
Zymos_Se_00517	CDS	354				hypothetical protein
Zymos_Se_00518	CDS	876	yebZ		COG1276	Inner membrane protein YebZ
Zymos_Se_00519	CDS	375	yobA		COG2372	Protein YobA
Zymos_Se_00520	CDS	231	holE	2.7.7.7		DNA polymerase III subunit theta
Zymos_Se_00521	CDS	657				hypothetical protein
Zymos_Se_00522	CDS	699	exoX	3.1.11.-	COG0847	Exodeoxyribonuclease 10
Zymos_Se_00523	CDS	2052	ptrB	3.4.21.83	COG1770	Protease 2
Zymos_Se_00524	CDS	660	yebE		COG2979	Inner membrane protein YebE
Zymos_Se_00525	CDS	354	yebF			Protein YebF
Zymos_Se_00526	CDS	291				hypothetical protein
Zymos_Se_00527	CDS	1179	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
Zymos_Se_00528	CDS	642	eda		COG0800	KHG/KDPG aldolase
Zymos_Se_00529	CDS	1812	edd	4.2.1.12	COG0129	Phosphogluconate dehydratase
Zymos_Se_00530	CDS	1476	zwf	1.1.1.49	COG0364	Glucose-6-phosphate 1-dehydrogenase
Zymos_Se_00531	CDS	870	hexR		COG1737	HTH-type transcriptional regulator HexR
Zymos_Se_00532	CDS	1443	pykA	2.7.1.40	COG0469	Pyruvate kinase II
Zymos_Se_00533	CDS	402				IS3 family transposase ISSen1
Zymos_Se_00534	CDS	684				IS3 family transposase ISSen1
Zymos_Se_00535	CDS	969	lpxM	2.3.1.243	COG1560	Lipid A biosynthesis myristoyltransferase
Zymos_Se_00536	CDS	1320	mepM	3.4.24.-	COG0739	Murein DD-endopeptidase MepM
Zymos_Se_00537	CDS	960	znuA		COG4531	High-affinity zinc uptake system protein ZnuA
Zymos_Se_00538	CDS	756	znuC	7.2.2.-	COG1121	Zinc import ATP-binding protein ZnuC
Zymos_Se_00539	CDS	786	znuB		COG1108	High-affinity zinc uptake system membrane protein ZnuB
Zymos_Se_00540	CDS	1011	ruvB	3.6.4.12	COG2255	Holliday junction ATP-dependent DNA helicase RuvB
Zymos_Se_00541	CDS	612	ruvA	3.6.4.12	COG0632	Holliday junction ATP-dependent DNA helicase RuvA
Zymos_Se_00542	CDS	984				hypothetical protein
Zymos_Se_00543	CDS	261				hypothetical protein
Zymos_Se_00544	CDS	303				hypothetical protein
Zymos_Se_00545	CDS	321				hypothetical protein
Zymos_Se_00546	CDS	522	ruvC	3.1.22.4	COG0817	Crossover junction endodeoxyribonuclease RuvC
Zymos_Se_00547	CDS	741	yebC		COG0217	putative transcriptional regulatory protein YebC
Zymos_Se_00548	CDS	453	nudB	3.6.1.67	COG0494	Dihydroneopterin triphosphate diphosphatase
Zymos_Se_00549	CDS	1773	aspS	6.1.1.12	COG0173	Aspartate--tRNA ligase
Zymos_Se_00550	CDS	201	yecD_1	3.-.-.-	COG1335	Isochorismatase family protein YecD
Zymos_Se_00551	CDS	411	yecD_2	3.-.-.-	COG1335	Isochorismatase family protein YecD
Zymos_Se_00552	CDS	819				hypothetical protein
Zymos_Se_00553	CDS	396	yecN		COG3788	Inner membrane protein YecN
Zymos_Se_00554	CDS	744	cmoA	2.1.3.-	COG0500	Carboxy-S-adenosyl-L-methionine synthase
Zymos_Se_00555	CDS	972	cmoB	2.5.1.-	COG0500	tRNA U34 carboxymethyltransferase
Zymos_Se_00556	CDS	747	cutC_1		COG3142	Copper homeostasis protein CutC
Zymos_Se_00557	CDS	570	yecM		COG3102	Protein YecM
Zymos_Se_00558	CDS	1734	argS	6.1.1.19	COG0018	Arginine--tRNA ligase
Zymos_Se_00559	CDS	1872	mrdA_1	3.4.16.4	COG0768	Peptidoglycan D,D-transpeptidase MrdA
Zymos_Se_00560	CDS	1092	yesR	3.2.1.172	COG4225	Unsaturated rhamnogalacturonyl hydrolase YesR
Zymos_Se_00561	CDS	393	flhE			Flagellar protein FlhE
Zymos_Se_00562	CDS	2079	flhA		COG1298	Flagellar biosynthesis protein FlhA
Zymos_Se_00563	CDS	1152	flhB		COG1377	Flagellar biosynthetic protein FlhB
Zymos_Se_00564	CDS	648	cheZ	3.1.3.-	COG3143	Protein phosphatase CheZ
Zymos_Se_00565	CDS	390	cheY		COG0784	Chemotaxis protein CheY
Zymos_Se_00566	CDS	1050	cheB	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
Zymos_Se_00567	CDS	867	cheR	2.1.1.80		Chemotaxis protein methyltransferase
Zymos_Se_00568	CDS	1662	tar		COG0840	Methyl-accepting chemotaxis protein II
Zymos_Se_00569	CDS	504	cheW		COG0835	Chemotaxis protein CheW
Zymos_Se_00570	CDS	2016	cheA	2.7.13.3	COG0643	Chemotaxis protein CheA
Zymos_Se_00571	CDS	930	motB		COG1360	Motility protein B
Zymos_Se_00572	CDS	888	motA		COG1291	Motility protein A
Zymos_Se_00573	CDS	579	flhC			Flagellar transcriptional regulator FlhC
Zymos_Se_00574	CDS	342	flhD			Flagellar transcriptional regulator FlhD
Zymos_Se_00575	CDS	429	uspC		COG0589	Universal stress protein C
Zymos_Se_00576	CDS	1422	otsA	2.4.1.15	COG0380	Trehalose-6-phosphate synthase
Zymos_Se_00577	CDS	903	otsB	3.1.3.12	COG1877	Trehalose-6-phosphate phosphatase
Zymos_Se_00578	CDS	558	yajL_1	3.1.2.-	COG0693	Protein/nucleic acid deglycase 3
Zymos_Se_00579	CDS	504	ftnA_1	1.16.3.2	COG1528	Bacterial non-heme ferritin
Zymos_Se_00580	CDS	639				hypothetical protein
Zymos_Se_00581	CDS	336				hypothetical protein
Zymos_Se_00582	CDS	498	ftnA_2	1.16.3.2	COG1528	Bacterial non-heme ferritin
Zymos_Se_00583	CDS	240				hypothetical protein
Zymos_Se_00584	CDS	1269	tyrP		COG0814	Tyrosine-specific transport protein
Zymos_Se_00585	CDS	666				hypothetical protein
Zymos_Se_00586	CDS	192				hypothetical protein
Zymos_Se_00587	CDS	1434				hypothetical protein
Zymos_Se_00588	CDS	285				hypothetical protein
Zymos_Se_00589	tRNA	87				tRNA-Leu(taa)
Zymos_Se_00590	tRNA	74				tRNA-Cys(gca)
Zymos_Se_00591	tRNA	76				tRNA-Gly(gcc)
Zymos_Se_00592	CDS	549	pgsA	2.7.8.5	COG0558	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase
Zymos_Se_00593	CDS	1833	uvrC		COG0322	UvrABC system protein C
Zymos_Se_00594	CDS	621	uvrY		COG2197	Response regulator UvrY
Zymos_Se_00595	CDS	225				hypothetical protein
Zymos_Se_00596	CDS	723	sdiA		COG2771	Regulatory protein SdiA
Zymos_Se_00597	CDS	753	artM_1		COG1126	Arginine transport ATP-binding protein ArtM
Zymos_Se_00598	CDS	669	yecS_3		COG0765	L-cystine transport system permease protein YecS
Zymos_Se_00599	CDS	987	dcyD	4.4.1.15	COG2515	D-cysteine desulfhydrase
Zymos_Se_00600	CDS	801	fliY_2		COG0834	L-cystine-binding protein FliY
Zymos_Se_00601	CDS	552	fliZ			Regulator of sigma S factor FliZ
Zymos_Se_00602	CDS	720	fliA		COG1191	RNA polymerase sigma factor FliA
Zymos_Se_00603	CDS	1206				hypothetical protein
Zymos_Se_00604	CDS	1506	fljB_1		COG1344	Phase 2 flagellin
Zymos_Se_00605	CDS	1404	fliD		COG1345	Flagellar hook-associated protein 2
Zymos_Se_00606	CDS	408	fliS		COG1516	Flagellar secretion chaperone FliS
Zymos_Se_00607	CDS	369	fliT			Flagellar protein FliT
Zymos_Se_00608	CDS	1485	amyA	3.2.1.1	COG0366	Cytoplasmic alpha-amylase
Zymos_Se_00609	CDS	414				hypothetical protein
Zymos_Se_00610	CDS	1206				hypothetical protein
Zymos_Se_00611	CDS	234	yedF		COG0425	Putative sulfur carrier protein YedF
Zymos_Se_00612	CDS	354				hypothetical protein
Zymos_Se_00613	CDS	315	fliE		COG1677	Flagellar hook-basal body complex protein FliE
Zymos_Se_00614	CDS	1683	fliF		COG1766	Flagellar M-ring protein
Zymos_Se_00615	CDS	996	fliG		COG1536	Flagellar motor switch protein FliG
Zymos_Se_00616	CDS	708	fliH		COG1317	Flagellar assembly protein FliH
Zymos_Se_00617	CDS	1371	fliI	7.1.2.2	COG1157	Flagellum-specific ATP synthase
Zymos_Se_00618	CDS	444	fliJ		COG2882	Flagellar FliJ protein
Zymos_Se_00619	CDS	1218	fliK		COG3144	Flagellar hook-length control protein
Zymos_Se_00620	CDS	468				hypothetical protein
Zymos_Se_00621	CDS	1005	fliM		COG1868	Flagellar motor switch protein FliM
Zymos_Se_00622	CDS	414	fliN		COG1886	Flagellar motor switch protein FliN
Zymos_Se_00623	CDS	378	fliO		COG3190	Flagellar protein FliO
Zymos_Se_00624	CDS	738	fliP		COG1338	Flagellar biosynthetic protein FliP
Zymos_Se_00625	CDS	270	fliQ		COG1987	Flagellar biosynthetic protein FliQ
Zymos_Se_00626	CDS	795	fliR		COG1684	Flagellar biosynthetic protein FliR
Zymos_Se_00627	CDS	624	rcsA_1		COG2771	Transcriptional regulatory protein RcsA
Zymos_Se_00628	CDS	195	dsrB			Protein DsrB
Zymos_Se_00629	CDS	228				hypothetical protein
Zymos_Se_00630	CDS	816	yedP	3.1.3.70	COG3769	Mannosyl-3-phosphoglycerate phosphatase
Zymos_Se_00631	CDS	1713	dgcQ	2.7.7.65		putative diguanylate cyclase DgcQ
Zymos_Se_00632	CDS	186				hypothetical protein
Zymos_Se_00633	CDS	744	yedI		COG2354	Inner membrane protein YedI
Zymos_Se_00634	CDS	921	yedA			putative inner membrane transporter YedA
Zymos_Se_00635	CDS	471	vsr	3.1.-.-	COG3727	Very short patch repair protein
Zymos_Se_00636	CDS	1431	dcm	2.1.1.37	COG0270	DNA-cytosine methyltransferase
Zymos_Se_00637	CDS	696	yedJ		COG1418	putative protein YedJ
Zymos_Se_00638	CDS	312	yedR			Inner membrane protein YedR
Zymos_Se_00639	CDS	1194	ompN_2		COG3203	Outer membrane porin N
Zymos_Se_00640	CDS	411				hypothetical protein
Zymos_Se_00641	CDS	1269	umuC		COG0389	Protein UmuC
Zymos_Se_00642	CDS	420	umuD	3.4.21.-	COG1974	Protein UmuD
Zymos_Se_00643	CDS	96				hypothetical protein
Zymos_Se_00644	tRNA	90				tRNA-Ser(cga)
Zymos_Se_00645	CDS	732	mtfA		COG3228	Protein MtfA
Zymos_Se_00646	tRNA	76				tRNA-Asn(gtt)
Zymos_Se_00647	tRNA	76				tRNA-Asn(gtt)
Zymos_Se_00648	CDS	282				hypothetical protein
Zymos_Se_00649	CDS	699				hypothetical protein
Zymos_Se_00650	CDS	2169				hypothetical protein
Zymos_Se_00651	CDS	1731				hypothetical protein
Zymos_Se_00652	CDS	174				hypothetical protein
Zymos_Se_00653	CDS	1455	amn	3.2.2.4	COG0775	AMP nucleosidase
Zymos_Se_00654	CDS	327				hypothetical protein
Zymos_Se_00655	tRNA	76				tRNA-Asn(gtt)
Zymos_Se_00656	CDS	1425	yeeO		COG0534	putative FMN/FAD exporter YeeO
Zymos_Se_00657	tRNA	76				tRNA-Asn(gtt)
Zymos_Se_00658	CDS	930	erfK	2.-.-.-	COG1376	putative L,D-transpeptidase ErfK/SrfK
Zymos_Se_00659	CDS	1071	cobT	2.4.2.21	COG2038	Nicotinate-nucleotide--dimethylbenzimidazole phosphoribosyltransferase
Zymos_Se_00660	CDS	744	cobS	2.7.8.26	COG0368	Adenosylcobinamide-GDP ribazoletransferase
Zymos_Se_00661	CDS	546	cobU	2.7.1.156	COG2087	Bifunctional adenosylcobalamin biosynthesis protein CobU
Zymos_Se_00662	CDS	1521	cobQ		COG1492	Cobyric acid synthase
Zymos_Se_00663	CDS	816	cbiO	7.-.-.-	COG1122	Cobalt import ATP-binding protein CbiO
Zymos_Se_00664	CDS	678	cbiQ		COG0619	Cobalt transport protein CbiQ
Zymos_Se_00665	CDS	282	cbiN		COG1930	Cobalt transport protein CbiN
Zymos_Se_00666	CDS	738	cbiM		COG0310	Cobalt transport protein CbiM
Zymos_Se_00667	CDS	714	cbiL	2.1.1.151	COG2243	Cobalt-precorrin-2 C(20)-methyltransferase
Zymos_Se_00668	CDS	795	cbiK	4.99.1.3	COG4822	Sirohydrochlorin cobaltochelatase
Zymos_Se_00669	CDS	792	cbiJ	1.3.1.106	COG2099	Cobalt-precorrin-6A reductase
Zymos_Se_00670	CDS	726	cbiH	2.1.1.-	COG1010	putative cobalt-factor III C(17)-methyltransferase
Zymos_Se_00671	CDS	1056	cbiG	3.7.1.12	COG2073	Cobalt-precorrin-5A hydrolase
Zymos_Se_00672	CDS	774	cbiF	2.1.1.271	COG2875	Cobalt-precorrin-4 C(11)-methyltransferase
Zymos_Se_00673	CDS	579	cbiT	2.1.1.196	COG2242	Cobalt-precorrin-6B C(15)-methyltransferase (decarboxylating)
Zymos_Se_00674	CDS	606	cbiE	2.1.1.289	COG2241	Cobalt-precorrin-7 C(5)-methyltransferase
