locus_tag	ftype	length_bp	gene	EC_number	COG	product
Zymos_Pa_00354	CDS	1047	potD_2		COG0687	Spermidine/putrescine-binding periplasmic protein
Zymos_Pa_00355	CDS	1248				hypothetical protein
Zymos_Pa_00356	CDS	831	ydcV_3			Inner membrane ABC transporter permease protein YdcV
Zymos_Pa_00357	CDS	675	rpe	5.1.3.1	COG0036	Ribulose-phosphate 3-epimerase
Zymos_Pa_00358	CDS	819	gph	3.1.3.18		Phosphoglycolate phosphatase
Zymos_Pa_00359	CDS	1479	trpE	4.1.3.27	COG0147	Anthranilate synthase component 1
Zymos_Pa_00360	CDS	315				hypothetical protein
Zymos_Pa_00361	CDS	771	prtR_1		COG2932	HTH-type transcriptional regulator PrtR
Zymos_Pa_00362	CDS	171				hypothetical protein
Zymos_Pa_00363	CDS	201				hypothetical protein
Zymos_Pa_00364	CDS	360				hypothetical protein
Zymos_Pa_00365	CDS	348				hypothetical protein
Zymos_Pa_00366	CDS	630				hypothetical protein
Zymos_Pa_00367	CDS	363				hypothetical protein
Zymos_Pa_00368	CDS	258				hypothetical protein
Zymos_Pa_00369	CDS	495				hypothetical protein
Zymos_Pa_00370	CDS	348				hypothetical protein
Zymos_Pa_00371	CDS	255				hypothetical protein
Zymos_Pa_00372	CDS	1839				hypothetical protein
Zymos_Pa_00373	CDS	342				hypothetical protein
Zymos_Pa_00374	CDS	696				hypothetical protein
Zymos_Pa_00375	CDS	771				hypothetical protein
Zymos_Pa_00376	CDS	603				hypothetical protein
Zymos_Pa_00377	CDS	3615				hypothetical protein
Zymos_Pa_00378	CDS	141				hypothetical protein
Zymos_Pa_00379	CDS	1092				hypothetical protein
Zymos_Pa_00380	CDS	336				hypothetical protein
Zymos_Pa_00381	CDS	231				hypothetical protein
Zymos_Pa_00382	CDS	1053				hypothetical protein
Zymos_Pa_00383	CDS	303				hypothetical protein
Zymos_Pa_00384	CDS	231				hypothetical protein
Zymos_Pa_00385	CDS	606	trpG	4.1.3.27	COG0512	Anthranilate synthase component 2
Zymos_Pa_00386	CDS	1050	trpD_1	2.4.2.18	COG0547	Anthranilate phosphoribosyltransferase
Zymos_Pa_00387	CDS	837	trpC	4.1.1.48		Indole-3-glycerol phosphate synthase
Zymos_Pa_00388	CDS	645	vfr		COG0664	Cyclic AMP receptor-like protein
Zymos_Pa_00389	CDS	423	yhfA		COG1765	Protein YhfA
Zymos_Pa_00390	CDS	795	speD	4.1.1.50	COG1586	S-adenosylmethionine decarboxylase proenzyme
Zymos_Pa_00391	CDS	648	coq7	1.14.99.60	COG2941	3-demethoxyubiquinol 3-hydroxylase
Zymos_Pa_00392	CDS	339		3.9.1.-	COG0537	Purine nucleoside phosphoramidase
Zymos_Pa_00393	CDS	1482	ftsH_1	3.4.24.-		ATP-dependent zinc metalloprotease FtsH
Zymos_Pa_00394	CDS	801				hypothetical protein
Zymos_Pa_00395	CDS	1077				hypothetical protein
Zymos_Pa_00396	CDS	969				hypothetical protein
Zymos_Pa_00397	CDS	423				hypothetical protein
Zymos_Pa_00398	CDS	1035	argC	1.2.1.38	COG0002	N-acetyl-gamma-glutamyl-phosphate reductase
Zymos_Pa_00399	CDS	720				hypothetical protein
Zymos_Pa_00400	CDS	414				hypothetical protein
Zymos_Pa_00401	CDS	351	erpA		COG0316	Iron-sulfur cluster insertion protein ErpA
Zymos_Pa_00402	CDS	1092	anmK	2.7.1.170	COG2377	Anhydro-N-acetylmuramic acid kinase
Zymos_Pa_00403	CDS	1440				hypothetical protein
Zymos_Pa_00404	CDS	1200	tyrS_1	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Zymos_Pa_00405	rRNA	1531				16S ribosomal RNA
Zymos_Pa_00406	tRNA	77				tRNA-Ile(gat)
Zymos_Pa_00407	tRNA	76				tRNA-Ala(tgc)
Zymos_Pa_00408	rRNA	2888				23S ribosomal RNA
Zymos_Pa_00409	rRNA	110				5S ribosomal RNA
Zymos_Pa_00410	CDS	939	birA	6.3.4.15	COG0340	Bifunctional ligase/repressor BirA
Zymos_Pa_00411	CDS	747	coaX	2.7.1.33	COG1521	Type III pantothenate kinase
Zymos_Pa_00412	CDS	705				hypothetical protein
Zymos_Pa_00413	tRNA	85				tRNA-Tyr(gta)
Zymos_Pa_00414	tRNA	74				tRNA-Gly(tcc)
Zymos_Pa_00415	tRNA	76				tRNA-Thr(ggt)
Zymos_Pa_00416	CDS	1194	tufA_1		COG0050	Elongation factor Tu
Zymos_Pa_00417	tRNA	76				tRNA-Trp(cca)
Zymos_Pa_00418	CDS	378				hypothetical protein
Zymos_Pa_00419	CDS	480	nusG		COG0250	Transcription termination/antitermination protein NusG
Zymos_Pa_00420	CDS	432	rplK		COG0080	50S ribosomal protein L11
Zymos_Pa_00421	CDS	696	rplA		COG0081	50S ribosomal protein L1
Zymos_Pa_00422	CDS	501	rplJ		COG0244	50S ribosomal protein L10
Zymos_Pa_00423	CDS	369	rplL			50S ribosomal protein L7/L12
Zymos_Pa_00424	CDS	4074	rpoB	2.7.7.6	COG0085	DNA-directed RNA polymerase subunit beta
Zymos_Pa_00425	CDS	4200	rpoC	2.7.7.6	COG0086	DNA-directed RNA polymerase subunit beta'
Zymos_Pa_00426	CDS	372	rpsL		COG0048	30S ribosomal protein S12
Zymos_Pa_00427	CDS	471	rpsG		COG0049	30S ribosomal protein S7
Zymos_Pa_00428	CDS	2121	fusA		COG0480	Elongation factor G 1
Zymos_Pa_00429	CDS	1194	tufA_2		COG0050	Elongation factor Tu
Zymos_Pa_00430	CDS	312	rpsJ		COG0051	30S ribosomal protein S10
Zymos_Pa_00431	CDS	636	rplC		COG0087	50S ribosomal protein L3
Zymos_Pa_00432	CDS	603	rplD		COG0088	50S ribosomal protein L4
Zymos_Pa_00433	CDS	300	rplW		COG0089	50S ribosomal protein L23
Zymos_Pa_00434	CDS	822	rplB		COG0090	50S ribosomal protein L2
Zymos_Pa_00435	CDS	276	rpsS		COG0185	30S ribosomal protein S19
Zymos_Pa_00436	CDS	333	rplV		COG0091	50S ribosomal protein L22
Zymos_Pa_00437	CDS	687	rpsC		COG0092	30S ribosomal protein S3
Zymos_Pa_00438	CDS	414	rplP		COG0197	50S ribosomal protein L16
Zymos_Pa_00439	CDS	192	rpmC		COG0255	50S ribosomal protein L29
Zymos_Pa_00440	CDS	267	rpsQ		COG0186	30S ribosomal protein S17
Zymos_Pa_00441	CDS	369	rplN		COG0093	50S ribosomal protein L14
Zymos_Pa_00442	CDS	315	rplX		COG0198	50S ribosomal protein L24
Zymos_Pa_00443	CDS	540	rplE		COG0094	50S ribosomal protein L5
Zymos_Pa_00444	CDS	306	rpsN		COG0199	30S ribosomal protein S14
Zymos_Pa_00445	CDS	393	rpsH		COG0096	30S ribosomal protein S8
Zymos_Pa_00446	CDS	534	rplF		COG0097	50S ribosomal protein L6
Zymos_Pa_00447	CDS	351	rplR		COG0256	50S ribosomal protein L18
Zymos_Pa_00448	CDS	501	rpsE		COG0098	30S ribosomal protein S5
Zymos_Pa_00449	CDS	177	rpmD		COG1841	50S ribosomal protein L30
Zymos_Pa_00450	CDS	435	rplO		COG0200	50S ribosomal protein L15
Zymos_Pa_00451	CDS	1329	secY		COG0201	Protein translocase subunit SecY
Zymos_Pa_00452	CDS	117	rpmJ		COG0257	50S ribosomal protein L36
Zymos_Pa_00453	CDS	357	rpsM		COG0099	30S ribosomal protein S13
Zymos_Pa_00454	CDS	390	rpsK		COG0100	30S ribosomal protein S11
Zymos_Pa_00455	CDS	621	rpsD		COG0522	30S ribosomal protein S4
Zymos_Pa_00456	CDS	1002	rpoA	2.7.7.6		DNA-directed RNA polymerase subunit alpha
Zymos_Pa_00457	CDS	390	rplQ		COG0203	50S ribosomal protein L17
Zymos_Pa_00458	CDS	1449	katA	1.11.1.6	COG0753	Catalase
Zymos_Pa_00459	CDS	465	bfr_1	1.16.3.1	COG2193	Bacterioferritin
Zymos_Pa_00460	CDS	2838	uvrA		COG0178	UvrABC system protein A
Zymos_Pa_00461	CDS	1389	yajR		COG0477	Inner membrane transport protein YajR
Zymos_Pa_00462	CDS	498	ssb		COG0629	Single-stranded DNA-binding protein
Zymos_Pa_00463	CDS	1431	pchA_1	5.4.4.2	COG1169	Salicylate biosynthesis isochorismate synthase
Zymos_Pa_00464	CDS	306	pchB	4.2.99.21	COG1605	Isochorismate pyruvate lyase
Zymos_Pa_00465	CDS	756	pikAV	3.1.2.-		Thioesterase PikA5
Zymos_Pa_00466	CDS	1644	dhbE	6.3.2.-	COG1021	2,3-dihydroxybenzoate-AMP ligase
Zymos_Pa_00467	CDS	891	pchR		COG2207	Regulatory protein PchR
Zymos_Pa_00468	CDS	4317	dltA_1	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Zymos_Pa_00469	CDS	5430	dltA_2	6.2.1.54		D-alanine--D-alanyl carrier protein ligase
Zymos_Pa_00470	CDS	1050				hypothetical protein
Zymos_Pa_00471	CDS	1713	irtA	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtA
Zymos_Pa_00472	CDS	1725	irtB	3.6.3.-	COG1132	Iron import ATP-binding/permease protein IrtB
Zymos_Pa_00473	CDS	2163	fptA		COG4773	Fe(3+)-pyochelin receptor
Zymos_Pa_00474	CDS	282				hypothetical protein
Zymos_Pa_00475	CDS	1506				hypothetical protein
Zymos_Pa_00476	CDS	1245				hypothetical protein
Zymos_Pa_00477	CDS	1209	phzS	1.14.13.218	COG0654	5-methylphenazine-1-carboxylate 1-monooxygenase
Zymos_Pa_00478	CDS	645	phzG_1	1.4.-.-		Phenazine biosynthesis protein PhzG
Zymos_Pa_00479	CDS	837	phzF_1	5.3.3.17		Trans-2,3-dihydro-3-hydroxyanthranilate isomerase
Zymos_Pa_00480	CDS	1884	menF_1	5.4.4.2		Isochorismate synthase MenF
Zymos_Pa_00481	CDS	624	phzD2_1	3.3.2.15		Phenazine biosynthesis protein PhzD2
Zymos_Pa_00482	CDS	1218	aroH_1	2.5.1.54	COG3200	Phospho-2-dehydro-3-deoxyheptonate aldolase
Zymos_Pa_00483	CDS	489	phzB1			Phenazine biosynthesis protein PhzB1
Zymos_Pa_00484	CDS	489	phzA1			Phenazine biosynthesis protein PhzA1
Zymos_Pa_00485	CDS	1005	phzM	2.1.1.327		Phenazine-1-carboxylate N-methyltransferase
Zymos_Pa_00486	CDS	1464	ttgI_1			Toluene efflux pump outer membrane protein TtgI
Zymos_Pa_00487	CDS	3090	bepE			Efflux pump membrane transporter BepE
Zymos_Pa_00488	CDS	1113	bepF_1			Efflux pump periplasmic linker BepF
Zymos_Pa_00489	CDS	447				hypothetical protein
Zymos_Pa_00490	CDS	1167	pgl_1	3.1.1.31	COG2706	6-phosphogluconolactonase
Zymos_Pa_00491	CDS	855	gltR_1		COG0583	HTH-type transcriptional regulator GltR
Zymos_Pa_00492	CDS	1056	nmoA	1.13.12.-	COG2070	Nitronate monooxygenase
Zymos_Pa_00493	CDS	1041	ddl_1	6.3.2.4	COG1181	D-alanine--D-alanine ligase
Zymos_Pa_00494	CDS	867	ytnP	3.1.1.-	COG0491	putative quorum-quenching lactonase YtnP
Zymos_Pa_00495	CDS	1782	dmdC_4	1.3.8.-	COG1960	3-methylmercaptopropionyl-CoA dehydrogenase
Zymos_Pa_00496	CDS	1623		6.2.1.3	COG0318	Long-chain-fatty-acid--CoA ligase
Zymos_Pa_00497	CDS	2277	sasA_1	2.7.-.-		Adaptive-response sensory-kinase SasA
Zymos_Pa_00498	CDS	645	todT			Response regulator protein TodT
Zymos_Pa_00499	CDS	831	glnH		COG0834	ABC transporter glutamine-binding protein GlnH
Zymos_Pa_00500	CDS	696	glnM		COG0765	putative glutamine ABC transporter permease protein GlnM
Zymos_Pa_00501	CDS	705	yhdY		COG0765	Inner membrane amino-acid ABC transporter permease protein YhdY
Zymos_Pa_00502	CDS	744	glnQ_1			Glutamine transport ATP-binding protein GlnQ
Zymos_Pa_00503	CDS	1005	vldW_1	1.14.11.52		Validamycin A dioxygenase
Zymos_Pa_00504	CDS	1197	oxyE	1.14.13.232		6-methylpretetramide 4-monooxygenase
Zymos_Pa_00505	CDS	1491	puuC_1	1.2.1.5	COG1012	NADP/NAD-dependent aldehyde dehydrogenase PuuC
Zymos_Pa_00506	CDS	912	dapA_1	4.3.3.7	COG0329	4-hydroxy-tetrahydrodipicolinate synthase
Zymos_Pa_00507	CDS	1329	ygcS			Inner membrane metabolite transport protein YgcS
Zymos_Pa_00508	CDS	1320	puuB_2	1.4.3.-		Gamma-glutamylputrescine oxidoreductase
Zymos_Pa_00509	CDS	729	rspR		COG1802	HTH-type transcriptional repressor RspR
Zymos_Pa_00510	CDS	1023	cdhR_1		COG4977	HTH-type transcriptional regulator CdhR
Zymos_Pa_00511	CDS	423				hypothetical protein
Zymos_Pa_00512	CDS	639	paiB		COG2808	Protease synthase and sporulation protein PAI 2
Zymos_Pa_00513	CDS	804				hypothetical protein
Zymos_Pa_00514	CDS	1644	alsS	2.2.1.6	COG0028	Acetolactate synthase
Zymos_Pa_00515	CDS	1296	nicP_2			Porin-like protein NicP
Zymos_Pa_00516	CDS	744				hypothetical protein
Zymos_Pa_00517	CDS	402				hypothetical protein
Zymos_Pa_00518	CDS	282	ppiC_1	5.2.1.8	COG0760	Peptidyl-prolyl cis-trans isomerase C
Zymos_Pa_00519	CDS	1389	prpL	3.4.21.50		Lysyl endopeptidase
Zymos_Pa_00520	CDS	924	pgrR_1			HTH-type transcriptional regulator PgrR
Zymos_Pa_00521	CDS	399	yjgH		COG0251	RutC family protein YjgH
Zymos_Pa_00522	CDS	801	xthA_1	3.1.11.2	COG0708	Exodeoxyribonuclease III
Zymos_Pa_00523	CDS	564	yfkM	3.2.-.-	COG0693	General stress protein 18
Zymos_Pa_00524	CDS	888				hypothetical protein
Zymos_Pa_00525	CDS	429	ywnA		COG1959	Putative HTH-type transcriptional regulator YwnA
Zymos_Pa_00526	CDS	2409	fpvA_1		COG4773	Ferripyoverdine receptor
Zymos_Pa_00527	CDS	819	dkgB	1.1.1.346	COG0656	2,5-diketo-D-gluconic acid reductase B
Zymos_Pa_00528	CDS	459				hypothetical protein
Zymos_Pa_00529	CDS	1491	gabR_2		COG1167	HTH-type transcriptional regulatory protein GabR
Zymos_Pa_00530	CDS	327				hypothetical protein
Zymos_Pa_00531	CDS	1710	QRSL1	6.3.5.7		Glutamyl-tRNA(Gln) amidotransferase subunit A, chloroplastic/mitochondrial
Zymos_Pa_00532	CDS	717	fabG_1	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_Pa_00533	CDS	1032	fepG		COG4779	Ferric enterobactin transport system permease protein FepG
Zymos_Pa_00534	CDS	1023	fepD		COG0609	Ferric enterobactin transport system permease protein FepD
Zymos_Pa_00535	CDS	906	fepB		COG4592	Ferrienterobactin-binding periplasmic protein
Zymos_Pa_00536	CDS	798	fepC		COG1120	Ferric enterobactin transport ATP-binding protein FepC
Zymos_Pa_00537	CDS	819				hypothetical protein
Zymos_Pa_00538	CDS	2085	btuB_1			Vitamin B12 transporter BtuB
Zymos_Pa_00539	CDS	1308	ntaA	1.14.14.10		Nitrilotriacetate monooxygenase component A
Zymos_Pa_00540	CDS	669				hypothetical protein
Zymos_Pa_00541	CDS	1092	ydjJ	1.-.-.-	COG1063	putative zinc-type alcohol dehydrogenase-like protein YdjJ
Zymos_Pa_00542	CDS	1113	acoC	2.3.1.12		Dihydrolipoyllysine-residue acetyltransferase component of acetoin cleaving system
Zymos_Pa_00543	CDS	1020	acoB	1.1.1.-	COG0022	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit beta
Zymos_Pa_00544	CDS	975	acoA	1.1.1.-	COG1071	Acetoin:2,6-dichlorophenolindophenol oxidoreductase subunit alpha
Zymos_Pa_00545	CDS	1041				hypothetical protein
Zymos_Pa_00546	CDS	801	fabG_2	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_Pa_00547	CDS	1878	acoR_1		COG3284	Acetoin catabolism regulatory protein
Zymos_Pa_00548	CDS	612				hypothetical protein
Zymos_Pa_00549	CDS	891	dmlR_1			HTH-type transcriptional regulator DmlR
Zymos_Pa_00550	CDS	1416	oprM_2		COG1538	Outer membrane protein OprM
Zymos_Pa_00551	CDS	2160	apxIB_1		COG2274	Toxin RTX-I translocation ATP-binding protein
Zymos_Pa_00552	CDS	1257	cvaA		COG0845	Colicin V secretion protein CvaA
Zymos_Pa_00553	CDS	300				hypothetical protein
Zymos_Pa_00554	CDS	1794				hypothetical protein
Zymos_Pa_00555	CDS	300				hypothetical protein
Zymos_Pa_00556	CDS	1053				hypothetical protein
Zymos_Pa_00557	CDS	243				hypothetical protein
Zymos_Pa_00558	CDS	357				hypothetical protein
Zymos_Pa_00559	CDS	690				hypothetical protein
Zymos_Pa_00560	CDS	192				hypothetical protein
Zymos_Pa_00561	CDS	123				hypothetical protein
Zymos_Pa_00562	CDS	1047				hypothetical protein
Zymos_Pa_00563	CDS	231				hypothetical protein
Zymos_Pa_00564	CDS	798				hypothetical protein
Zymos_Pa_00565	CDS	291				hypothetical protein
Zymos_Pa_00566	CDS	384				hypothetical protein
Zymos_Pa_00567	CDS	1095				hypothetical protein
Zymos_Pa_00568	CDS	720			COG1974	putative HTH-type transcriptional regulator
Zymos_Pa_00569	CDS	222				hypothetical protein
Zymos_Pa_00570	CDS	273				hypothetical protein
Zymos_Pa_00571	CDS	309				hypothetical protein
Zymos_Pa_00572	CDS	309				hypothetical protein
Zymos_Pa_00573	CDS	315				hypothetical protein
Zymos_Pa_00574	CDS	330				hypothetical protein
Zymos_Pa_00575	CDS	336				hypothetical protein
Zymos_Pa_00576	CDS	762				hypothetical protein
Zymos_Pa_00577	CDS	231				hypothetical protein
Zymos_Pa_00578	CDS	186				hypothetical protein
Zymos_Pa_00579	CDS	1008				hypothetical protein
Zymos_Pa_00580	CDS	783	dnaC_1		COG1484	DNA replication protein DnaC
Zymos_Pa_00581	CDS	1431	dnaB_1	3.6.4.12	COG0305	Replicative DNA helicase
Zymos_Pa_00582	CDS	279				hypothetical protein
Zymos_Pa_00583	CDS	390				hypothetical protein
Zymos_Pa_00584	CDS	222				hypothetical protein
Zymos_Pa_00585	CDS	531				hypothetical protein
Zymos_Pa_00586	CDS	333				hypothetical protein
Zymos_Pa_00587	CDS	618				hypothetical protein
Zymos_Pa_00588	CDS	198				hypothetical protein
Zymos_Pa_00589	CDS	744				hypothetical protein
Zymos_Pa_00590	CDS	546	nohA		COG4220	Prophage DNA-packing protein NohA
Zymos_Pa_00591	CDS	1965				hypothetical protein
Zymos_Pa_00592	CDS	216				hypothetical protein
Zymos_Pa_00593	CDS	1647				hypothetical protein
Zymos_Pa_00594	CDS	2082	clpP_1	3.4.21.92		ATP-dependent Clp protease proteolytic subunit
Zymos_Pa_00595	CDS	318				hypothetical protein
Zymos_Pa_00596	CDS	330				hypothetical protein
Zymos_Pa_00597	CDS	471				hypothetical protein
Zymos_Pa_00598	CDS	195				hypothetical protein
Zymos_Pa_00599	CDS	753				hypothetical protein
Zymos_Pa_00600	CDS	2484				hypothetical protein
Zymos_Pa_00601	CDS	1698				hypothetical protein
Zymos_Pa_00602	CDS	411				hypothetical protein
Zymos_Pa_00603	CDS	546				hypothetical protein
Zymos_Pa_00604	CDS	405				hypothetical protein
Zymos_Pa_00605	CDS	1671				hypothetical protein
Zymos_Pa_00606	CDS	588				hypothetical protein
Zymos_Pa_00607	CDS	192				hypothetical protein
Zymos_Pa_00608	CDS	561				hypothetical protein
Zymos_Pa_00609	CDS	282				hypothetical protein
Zymos_Pa_00610	CDS	603				hypothetical protein
Zymos_Pa_00611	CDS	303				hypothetical protein
Zymos_Pa_00612	CDS	234				hypothetical protein
Zymos_Pa_00613	CDS	1239	tyrS_2	6.1.1.1	COG0162	Tyrosine--tRNA ligase
Zymos_Pa_00614	CDS	1257	nicP_3			Porin-like protein NicP
Zymos_Pa_00615	CDS	1209	bcr_1			Bicyclomycin resistance protein
Zymos_Pa_00616	CDS	423	farR			HTH-type transcriptional regulator FarR
Zymos_Pa_00617	CDS	243				hypothetical protein
Zymos_Pa_00618	CDS	1428	ccoN1_1	1.9.3.1	COG3278	Cbb3-type cytochrome c oxidase subunit CcoN1
Zymos_Pa_00619	CDS	1503	norG_1		COG1167	HTH-type transcriptional regulator NorG
Zymos_Pa_00620	CDS	1431				hypothetical protein
Zymos_Pa_00621	CDS	1674	sir_1	1.8.7.1	COG0155	Sulfite reductase [ferredoxin]
Zymos_Pa_00622	CDS	489				hypothetical protein
Zymos_Pa_00623	CDS	807	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
Zymos_Pa_00624	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
Zymos_Pa_00625	CDS	1305	nicT			Putative metabolite transport protein NicT
Zymos_Pa_00626	CDS	393	hpcD_1	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
Zymos_Pa_00627	CDS	924	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
Zymos_Pa_00628	CDS	1461	betB_1	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
Zymos_Pa_00629	CDS	780	hpcE_1		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
Zymos_Pa_00630	CDS	660	hpcE_2		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
Zymos_Pa_00631	CDS	912	rhaR_1			HTH-type transcriptional activator RhaR
Zymos_Pa_00632	CDS	807	neo	2.7.1.95		Aminoglycoside 3'-phosphotransferase
Zymos_Pa_00633	CDS	570				hypothetical protein
Zymos_Pa_00634	CDS	2187	bphP	2.7.13.3		Bacteriophytochrome
Zymos_Pa_00635	CDS	588				hypothetical protein
Zymos_Pa_00636	CDS	1386	ppnN	3.2.2.-	COG1611	Pyrimidine/purine nucleotide 5'-monophosphate nucleosidase
Zymos_Pa_00637	CDS	510				hypothetical protein
Zymos_Pa_00638	CDS	1191	sotB_1			Sugar efflux transporter B
Zymos_Pa_00639	CDS	4254	rcsC_2	2.7.13.3		Sensor histidine kinase RcsC
Zymos_Pa_00640	CDS	399				hypothetical protein
Zymos_Pa_00641	CDS	1194	ampC	3.5.2.6	COG1680	Beta-lactamase
Zymos_Pa_00642	CDS	891	ampR			HTH-type transcriptional activator AmpR
Zymos_Pa_00643	CDS	222				hypothetical protein
Zymos_Pa_00644	CDS	1245		3.1.4.-	COG2206	Cyclic di-GMP phosphodiesterase
Zymos_Pa_00645	CDS	468				hypothetical protein
Zymos_Pa_00646	CDS	831				hypothetical protein
Zymos_Pa_00647	CDS	756				hypothetical protein
Zymos_Pa_00648	CDS	510				hypothetical protein
Zymos_Pa_00649	CDS	630				hypothetical protein
Zymos_Pa_00650	CDS	1305	sasA_2	2.7.-.-		Adaptive-response sensory-kinase SasA
Zymos_Pa_00651	CDS	741	ompR_1			Transcriptional regulatory protein OmpR
Zymos_Pa_00652	CDS	261				hypothetical protein
Zymos_Pa_00653	CDS	1743	alkJ_1	1.1.99.-		Alcohol dehydrogenase [acceptor]
Zymos_Pa_00654	CDS	1305	oprB_1		COG3659	Porin B
Zymos_Pa_00655	CDS	726	kduD	1.1.1.127		2-dehydro-3-deoxy-D-gluconate 5-dehydrogenase
Zymos_Pa_00656	CDS	1059	gutB	1.1.1.-	COG1063	Sorbitol dehydrogenase
Zymos_Pa_00657	CDS	1260	exuT_1			Hexuronate transporter
Zymos_Pa_00658	CDS	534				hypothetical protein
Zymos_Pa_00659	CDS	960	nphR			Transcriptional activator NphR
Zymos_Pa_00660	CDS	417				hypothetical protein
Zymos_Pa_00661	CDS	1113	tsaM1_1	1.14.14.-		Toluene-4-sulfonate monooxygenase system iron-sulfur subunit TsaM1
Zymos_Pa_00662	CDS	966	pcpD_1	1.1.1.404	COG1018	Tetrachlorobenzoquinone reductase
Zymos_Pa_00663	CDS	780				hypothetical protein
Zymos_Pa_00664	CDS	513	hpaC	1.5.1.37	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
Zymos_Pa_00665	CDS	1563	hpaB_1	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
Zymos_Pa_00666	CDS	291				hypothetical protein
Zymos_Pa_00667	CDS	762	fabG_3	1.1.1.100		3-oxoacyl-[acyl-carrier-protein] reductase FabG
Zymos_Pa_00668	CDS	1386	hemL2	5.4.3.8	COG0001	Glutamate-1-semialdehyde 2,1-aminomutase 2
Zymos_Pa_00669	CDS	825	moaF			Protein MoaF
Zymos_Pa_00670	CDS	597	lpfA			putative major fimbrial subunit LpfA
Zymos_Pa_00671	CDS	747	yadV_2			putative fimbrial chaperone YadV
Zymos_Pa_00672	CDS	2781	htrE		COG3188	Outer membrane usher protein HtrE
Zymos_Pa_00673	CDS	741	yadV_3			putative fimbrial chaperone YadV
Zymos_Pa_00674	CDS	3057				hypothetical protein
Zymos_Pa_00675	CDS	1146				hypothetical protein
Zymos_Pa_00676	CDS	645	rcsB_1		COG2197	Transcriptional regulatory protein RcsB
Zymos_Pa_00677	CDS	690				hypothetical protein
Zymos_Pa_00678	CDS	2976	lgrD			Linear gramicidin synthase subunit D
Zymos_Pa_00679	CDS	207				hypothetical protein
Zymos_Pa_00680	CDS	375				hypothetical protein
Zymos_Pa_00681	CDS	837				hypothetical protein
Zymos_Pa_00682	CDS	669				hypothetical protein
Zymos_Pa_00683	CDS	1488	styD	1.2.1.39		Phenylacetaldehyde dehydrogenase
Zymos_Pa_00684	CDS	1491				hypothetical protein
Zymos_Pa_00685	CDS	579				hypothetical protein
Zymos_Pa_00686	CDS	951	feaR		COG2207	Transcriptional activator FeaR
Zymos_Pa_00687	CDS	885	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
Zymos_Pa_00688	CDS	930	wbgU	5.1.3.7		UDP-N-acetylglucosamine 4-epimerase
Zymos_Pa_00689	CDS	357				hypothetical protein
Zymos_Pa_00690	CDS	699	ompW		COG3047	Outer membrane protein W
Zymos_Pa_00691	CDS	519				hypothetical protein
Zymos_Pa_00692	CDS	1266				hypothetical protein
Zymos_Pa_00693	CDS	705			COG1136	putative ABC transporter ATP-binding protein
Zymos_Pa_00694	CDS	573				hypothetical protein
Zymos_Pa_00695	CDS	357				hypothetical protein
Zymos_Pa_00696	CDS	870	cnoX		COG3118	Chaperedoxin
Zymos_Pa_00697	CDS	663	prmC_1	2.1.1.297		Release factor glutamine methyltransferase
Zymos_Pa_00698	CDS	459				hypothetical protein
Zymos_Pa_00699	CDS	510	nrdR		COG1327	Transcriptional repressor NrdR
Zymos_Pa_00700	CDS	1122	ribD		COG0117	Riboflavin biosynthesis protein RibD
Zymos_Pa_00701	CDS	660	ribE	2.5.1.9		Riboflavin synthase
Zymos_Pa_00702	CDS	1098	ribBA		COG0108	Riboflavin biosynthesis protein RibBA
Zymos_Pa_00703	CDS	477	ribH	2.5.1.78		6,7-dimethyl-8-ribityllumazine synthase
Zymos_Pa_00704	CDS	480	nusB			Transcription antitermination protein NusB
